t		Berechnungsdauer
314		23.0102
315		23.0405
316		23.0801
317		23.1125
318		23.1425
319		23.174
320		23.2164
321		23.2465
322		23.2765
323		23.3066
324		23.3479
325		24.2083
326		24.2383
327		24.2684
328		24.2985
329		24.3393
330		24.3694
331		24.3996
332		24.4297
333		24.4752
334		24.5054
335		24.5356
336		24.5657
337		24.6101
338		24.6405
339		24.6709
340		24.7013
341		24.7443
342		24.7743
343		24.8043
344		24.8343
345		24.8791
346		24.9092
347		24.9393
348		24.9694
349		25.0088
350		25.8784
351		25.9085
352		25.9387
353		25.9714
354		26.015
355		26.0452
356		26.0752
357		26.1054
358		26.1491
359		26.1793
360		26.2093
361		26.2395
362		26.2811
363		26.3148
364		26.3455
365		26.3762
366		26.4209
367		26.4514
368		26.4815
369		26.5117
370		26.5557
371		26.5863
372		26.6164
373		26.6467
374		26.6972
375		27.5566
376		27.5975
377		27.6401
378		27.6929
379		27.7399
380		27.7825
381		27.8464
382		27.8888
383		27.9314
384		27.9936
385		28.0362
386		28.0787
387		28.1425
388		28.1849
389		28.2275
390		28.2847
391		28.3301
392		28.3726
393		28.4329
394		28.4753
395		28.5178
396		28.5793
397		28.6219
398		28.6643
399		28.7246
400		29.9768
401		30.0195
402		30.062
403		30.117
404		30.1636
405		30.2061
406		30.2656
407		30.3086
408		30.351
409		30.4031
410		30.4597
411		30.5248
412		30.5673
413		30.61
414		30.6681
415		30.7109
416		30.7534
417		30.8152
418		30.8578
419		30.9002
420		30.9613
421		31.0043
422		31.0468
423		31.1065
424		31.1511
425		32.2935
426		32.3296
427		32.3658
428		32.411
429		32.4562
430		32.4932
431		32.5297
432		32.5854
433		32.6218
434		32.6648
435		32.7112
436		32.7474
437		32.7856
438		32.8361
439		32.8734
440		32.9097
441		32.9566
442		33.0012
443		33.0427
444		33.0939
445		33.1302
446		33.1692
447		33.217
448		33.2578
449		33.2941
450		34.3731
451		34.4094
452		34.4455
453		34.4946
454		34.5337
455		34.57
456		34.6178
457		34.6579
458		34.6941
459		34.7443
460		34.7821
461		34.8183
462		34.8673
463		34.9088
464		34.945
465		34.9918
466		35.0347
467		35.071
468		35.1147
469		35.159
470		35.1951
471		35.2316
472		35.2815
473		35.3178
474		35.354
475		36.4163
476		36.4525
477		36.4888
478		36.5369
479		36.5772
480		36.6133
481		36.6496
482		36.7032
483		36.7395
484		36.7756
485		36.8242
486		36.8623
487		36.8987
488		36.9473
489		36.9915
490		37.0277
491		37.0722
492		37.1153
493		37.1516
494		37.1944
495		37.2414
496		37.2774
497		37.3221
498		37.3669
499		37.4033
500		38.4591
501		38.4954
502		38.5316
503		38.5768
504		38.6207
505		38.657
506		38.7003
507		38.7452
508		38.7812
509		38.8264
510		38.8681
511		38.9046
512		38.9524
513		38.9951
514		39.0318
515		39.0809
516		39.1193
517		39.1563
518		39.2018
519		39.2425
520		39.2786
521		39.3149
522		39.3668
523		39.4036
524		39.4402
525		40.9346
526		40.9861
527		41.0451
528		41.1116
529		41.1634
530		41.2326
531		41.2844
532		41.3445
533		41.4157
534		41.4833
535		41.5399
536		41.5916
537		41.6646
538		41.7171
539		41.7971
540		41.8488
541		41.9176
542		41.9804
543		42.049
544		42.1085
545		42.1729
546		42.2324
547		42.2845
548		42.3571
549		42.4087
550		43.8855
551		43.9276
552		43.97
553		44.0281
554		44.0706
555		44.1132
556		44.1726
557		44.2152
558		44.2576
559		44.3167
560		44.3591
561		44.4016
562		44.4609
563		44.5034
564		44.5459
565		44.6066
566		44.649
567		44.6916
568		44.7485
569		44.7916
570		44.8342
571		44.8956
572		44.9383
573		44.9812
574		45.0443
575		46.2953
576		46.3378
577		46.3805
578		46.4357
579		46.4791
580		46.5215
581		46.5825
582		46.6256
583		46.6689
584		46.733
585		46.7761
586		46.8191
587		46.8777
588		46.9222
589		46.9658
590		47.0319
591		47.0744
592		47.1168
593		47.1792
594		47.2231
595		47.266
596		47.327
597		47.3695
598		47.4119
599		47.4718
600		48.5345
601		48.5708
602		48.607
603		48.6559
604		48.6938
605		48.7301
606		48.7789
607		48.8193
608		48.8556
609		48.9068
610		48.943
611		48.9794
612		49.0318
613		49.0694
614		49.1055
615		49.1542
616		49.1955
617		49.2316
618		49.2818
619		49.3225
620		49.3587
621		49.4084
622		49.4455
623		49.4819
624		49.5303
625		50.5935
626		50.6317
627		50.6681
628		50.7123
629		50.7556
630		50.7917
631		50.8279
632		50.8778
633		50.9141
634		50.9508
635		51.0013
636		51.0375
637		51.0738
638		51.1189
639		51.1607
640		51.1968
641		51.2465
642		51.2846
643		51.3217
644		51.3727
645		51.4099
646		51.4461
647		51.4947
648		51.5336
649		51.5704
650		52.6294
651		52.6658
652		52.7021
653		52.7481
654		52.7915
655		52.8278
656		52.864
657		52.9155
658		52.9519
659		52.9882
660		53.036
661		53.077
662		53.1132
663		53.1616
664		53.2018
665		53.2381
666		53.2862
667		53.3272
668		53.3636
669		53.4158
670		53.4521
671		53.4885
672		53.5363
673		53.5745
674		53.6107
675		54.6675
676		54.7037
677		54.74
678		54.7855
679		54.8267
680		54.8628
681		54.8991
682		54.9505
683		54.9868
684		55.0229
685		55.0655
686		55.1054
687		55.1415
688		55.1921
689		55.2295
690		55.2656
691		55.3155
692		55.3532
693		55.3894
694		55.4371
695		55.4785
696		55.5268
697		55.5981
698		55.6507
699		55.7027
700		57.2642
701		57.3163
702		57.3686
703		57.4344
704		57.5101
705		57.5664
706		57.626
707		57.6943
708		57.7465
709		57.8169
710		57.8693
711		57.9234
712		57.9984
713		58.0502
714		58.1229
715		58.1748
716		58.2265
717		58.2997
718		58.3523
719		58.4235
720		58.4751
721		58.5269
722		58.6027
723		58.6554
724		58.7299
725		60.1125
726		60.155
727		60.1976
728		60.2541
729		60.2965
730		60.3387
731		60.3981
732		60.4404
733		60.4829
734		60.5443
735		60.5892
736		60.6317
737		60.6907
738		60.7333
739		60.7759
740		60.8368
741		60.8793
742		60.9217
743		60.9782
744		61.0213
745		61.0638
746		61.1259
747		61.1683
748		61.2106
749		61.2699
750		62.513
751		62.5555
752		62.598
753		62.6641
754		62.7066
755		62.7491
756		62.8106
757		62.853
758		62.8962
759		62.9584
760		63.0007
761		63.0452
762		63.1052
763		63.1481
764		63.1905
765		63.2501
766		63.2924
767		63.3348
768		63.3986
769		63.4412
770		63.481
771		63.5272
772		63.57
773		63.6064
774		63.6427
775		64.7058
776		64.7421
777		64.7784
778		64.8231
779		64.8668
780		64.903
781		64.9535
782		64.992
783		65.0283
784		65.0774
785		65.1137
786		65.15
787		65.1972
788		65.2374
789		65.2736
790		65.3179
791		65.3621
792		65.3983
793		65.4486
794		65.4873
795		65.5236
796		65.5742
797		65.6151
798		65.6515
799		65.7
800		66.751
801		66.7872
802		66.8232
803		66.8707
804		66.9126
805		66.9491
806		66.9959
807		67.0376
808		67.0743
809		67.1268
810		67.1656
811		67.2018
812		67.25
813		67.2872
814		67.3233
815		67.3697
816		67.4097
817		67.4464
818		67.4934
819		67.5324
820		67.5687
821		67.6127
822		67.654
823		67.6904
824		67.7322
825		68.807
826		68.8432
827		68.8796
828		68.9253
829		68.965
830		69.0017
831		69.0523
832		69.0916
833		69.1284
834		69.1828
835		69.2189
836		69.2551
837		69.3054
838		69.3417
839		69.3781
840		69.4224
841		69.4664
842		69.5026
843		69.539
844		69.5878
845		69.6241
846		69.6602
847		69.7097
848		69.7458
849		69.782
850		70.8401
851		70.8764
852		70.9125
853		70.9636
854		71.0003
855		71.0371
856		71.0853
857		71.1246
858		71.1608
859		71.2153
860		71.2513
861		71.2878
862		71.3356
863		71.3788
864		71.4149
865		71.4583
866		71.4918
867		71.522
868		71.552
869		71.5935
870		71.6266
871		71.6567
872		71.6867
873		71.7276
874		71.7576
875		72.6179
876		72.648
877		72.6782
878		72.7083
879		72.7501
880		72.7802
881		72.8104
882		72.8418
883		72.8853
884		72.9153
885		72.9455
886		72.9766
887		73.0183
888		73.0484
889		73.0786
890		73.1087
891		73.1542
892		73.1842
893		73.2144
894		73.2444
895		73.288
896		73.318
897		73.3482
898		73.3782
899		73.4233
900		74.2855
901		74.3158
902		74.3459
903		74.3761
904		74.4198
905		74.45
906		74.48
907		74.5102
908		74.5551
909		74.5855
910		74.6156
911		74.6459
912		74.6871
913		74.7175
914		74.7476
915		74.7778
916		74.8198
917		74.8498
918		74.88
919		74.9101
920		74.9516
921		74.9819
922		75.012
923		75.0422
924		75.0831
925		75.9425
926		75.9725
927		76.0027
928		76.0327
929		76.0774
930		76.1077
931		76.1378
932		76.1679
933		76.2089
934		76.239
935		76.2703
936		76.3004
937		76.3434
938		76.3735
939		76.4037
940		76.4338
941		76.4759
942		76.506
943		76.5362
944		76.5663
945		76.6099
946		76.64
947		76.6702
948		76.7003
949		76.7426
950		77.6079
951		77.6381
952		77.6682
953		77.6984
954		77.744
955		77.7741
956		77.8044
957		77.8348
958		77.8772
959		77.9075
960		77.9378
961		77.9688
962		78.0099
963		78.0404
964		78.071
965		78.1014
966		78.1426
967		78.1731
968		78.2034
969		78.234
970		78.2751
971		78.3058
972		78.3364
973		78.3666
974		78.4076
975		79.2739
976		79.3042
977		79.3345
978		79.3648
979		79.4143
980		79.4566
981		79.4993
982		79.5604
983		79.603
984		79.6454
985		79.7042
986		79.7469
987		79.7897
988		79.8473
989		79.8902
990		79.9328
991		79.9946
992		80.0379
993		80.0815
994		80.1452
995		80.1878
996		80.2302
997		80.2872
998		80.3312
999		80.3739
1000		81.6275
