t		Berechnungsdauer
276		6.2673
277		6.27794
278		6.28862
279		6.2993
280		6.30992
281		6.32056
282		6.3312
283		6.34186
284		6.35248
285		6.36313
286		6.374
287		6.38468
288		6.39528
289		6.40593
290		6.41658
291		6.42723
292		6.43784
293		6.44852
294		6.45915
295		6.46978
296		6.4804
297		6.49109
298		6.50172
299		6.51236
300		6.81191
301		6.82292
302		6.83356
303		6.84421
304		6.8548
305		6.86547
306		6.87612
307		6.88674
308		6.89739
309		6.90806
310		6.91867
311		6.92932
312		6.93995
313		6.95101
314		6.96163
315		6.97227
316		6.98289
317		6.99371
318		7.00433
319		7.01497
320		7.02658
321		7.03723
322		7.04787
323		7.0585
324		7.06913
325		7.37097
326		7.38161
327		7.39228
328		7.40302
329		7.41365
330		7.42426
331		7.43492
332		7.44556
333		7.45619
334		7.46679
335		7.47747
336		7.48817
337		7.49884
338		7.50946
339		7.52014
340		7.53076
341		7.54142
342		7.55205
343		7.56272
344		7.57333
345		7.58397
346		7.59461
347		7.60528
348		7.61589
349		7.62653
350		7.92673
351		7.93776
352		7.94845
353		7.95909
354		7.96971
355		7.98037
356		7.99102
357		8.00166
358		8.0123
359		8.02295
360		8.03358
361		8.04422
362		8.05483
363		8.0655
364		8.07611
365		8.08673
366		8.09738
367		8.10806
368		8.11867
369		8.12931
370		8.14001
371		8.15064
372		8.16126
373		8.17193
374		8.18258
375		8.48291
376		8.49418
377		8.50482
378		8.51549
379		8.52615
380		8.53682
381		8.54746
382		8.55807
383		8.56874
384		8.57939
385		8.59002
386		8.60066
387		8.61136
388		8.622
389		8.63263
390		8.64327
391		8.65395
392		8.66456
393		8.67518
394		8.68583
395		8.6965
396		8.70713
397		8.71779
398		8.72844
399		8.73908
400		9.04082
401		9.05157
402		9.06221
403		9.07284
404		9.08348
405		9.09415
406		9.10478
407		9.11541
408		9.12608
409		9.13676
410		9.14738
411		9.15802
412		9.16867
413		9.17934
414		9.18995
415		9.20059
416		9.21125
417		9.22191
418		9.23254
419		9.2432
420		9.25385
421		9.26449
422		9.27512
423		9.28577
424		9.29644
425		9.59677
426		9.60692
427		9.61755
428		9.62823
429		9.63889
430		9.64951
431		9.66016
432		9.67081
433		9.68146
434		9.69207
435		9.70273
436		9.71339
437		9.72406
438		9.73466
439		9.74533
440		9.75598
441		9.76662
442		9.77725
443		9.78792
444		9.79854
445		9.80918
446		9.81982
447		9.83048
448		9.84108
449		9.85173
450		10.1576
451		10.1683
452		10.1789
453		10.1896
454		10.2003
455		10.2109
456		10.2215
457		10.2323
458		10.2429
459		10.2536
460		10.2642
461		10.2749
462		10.2856
463		10.2962
464		10.3069
465		10.3176
466		10.3282
467		10.3389
468		10.3496
469		10.3603
470		10.3709
471		10.3816
472		10.3922
473		10.4029
474		10.4136
475		10.7145
476		10.7251
477		10.7358
478		10.7465
479		10.7572
480		10.7678
481		10.7787
482		10.7894
483		10.8001
484		10.8107
485		10.8214
486		10.8321
487		10.8428
488		10.8534
489		10.8641
490		10.8747
491		10.8854
492		10.8961
493		10.9068
494		10.9174
495		10.9281
496		10.9388
497		10.9503
498		10.9644
499		10.9785
500		11.3925
501		11.4068
502		11.4209
503		11.4351
504		11.4494
505		11.4635
506		11.4777
507		11.4919
508		11.506
509		11.5202
510		11.5344
511		11.5486
512		11.5628
513		11.5769
514		11.5911
515		11.6053
516		11.6195
517		11.6337
518		11.6479
519		11.6621
520		11.6763
521		11.6904
522		11.7046
523		11.7188
524		11.7329
525		12.1488
526		12.163
527		12.1773
528		12.1914
529		12.2056
530		12.2198
531		12.234
532		12.2482
533		12.2625
534		12.2766
535		12.2909
536		12.3054
537		12.3195
538		12.3337
539		12.348
540		12.3622
541		12.3764
542		12.3906
543		12.4048
544		12.419
545		12.4332
546		12.4473
547		12.4616
548		12.4757
549		12.4899
550		12.9042
551		12.9183
552		12.9325
553		12.9467
554		12.9609
555		12.9751
556		12.9893
557		13.0035
558		13.0177
559		13.0319
560		13.046
561		13.0603
562		13.0744
563		13.0886
564		13.1029
565		13.117
566		13.1312
567		13.1455
568		13.1596
569		13.1739
570		13.1881
571		13.2023
572		13.2165
573		13.2307
574		13.2449
575		13.6598
576		13.6741
577		13.6883
578		13.7025
579		13.7167
580		13.7308
581		13.745
582		13.7592
583		13.7734
584		13.7877
585		13.8018
586		13.816
587		13.8302
588		13.8444
589		13.8586
590		13.8729
591		13.887
592		13.9012
593		13.9154
594		13.9295
595		13.9438
596		13.9579
597		13.9722
598		13.9864
599		14.0006
600		14.4166
601		14.4308
602		14.445
603		14.4592
604		14.4733
605		14.4875
606		14.5017
607		14.5159
608		14.53
609		14.5442
610		14.5584
611		14.5725
612		14.5868
613		14.601
614		14.6151
615		14.6293
616		14.6435
617		14.6577
618		14.6719
619		14.686
620		14.7002
621		14.7144
622		14.7286
623		14.7428
624		14.757
625		15.1721
626		15.1863
627		15.2006
628		15.2147
629		15.2289
630		15.2431
631		15.2573
632		15.2715
633		15.2857
634		15.2999
635		15.3141
636		15.3283
637		15.3425
638		15.3567
639		15.3708
640		15.385
641		15.3992
642		15.4134
643		15.4276
644		15.4418
645		15.4559
646		15.4702
647		15.4843
648		15.4985
649		15.5128
650		15.9268
651		15.941
652		15.9552
653		15.9694
654		15.9836
655		15.9978
656		16.0119
657		16.0262
658		16.0403
659		16.0546
660		16.0688
661		16.0829
662		16.0972
663		16.1114
664		16.1255
665		16.1398
666		16.1539
667		16.1681
668		16.1823
669		16.1965
670		16.2107
671		16.2249
672		16.2391
673		16.2533
674		16.2675
675		16.6862
676		16.7005
677		16.7148
678		16.729
679		16.7432
680		16.7574
681		16.7716
682		16.7858
683		16.8
684		16.8142
685		16.8293
686		16.8436
687		16.8578
688		16.872
689		16.8861
690		16.9003
691		16.9158
692		16.93
693		16.9442
694		16.9583
695		16.9725
696		16.9867
697		17.0009
698		17.0152
699		17.0293
700		17.4429
701		17.4571
702		17.4713
703		17.4855
704		17.4996
705		17.5139
706		17.5281
707		17.5423
708		17.5565
709		17.5706
710		17.5848
711		17.599
712		17.6132
713		17.6275
714		17.6417
715		17.6558
716		17.67
717		17.6844
718		17.6986
719		17.7128
720		17.727
721		17.7412
722		17.7554
723		17.7696
724		17.7838
725		18.203
726		18.2172
727		18.2315
728		18.2458
729		18.2599
730		18.2741
731		18.2883
732		18.3025
733		18.3167
734		18.3309
735		18.3451
736		18.3593
737		18.3735
738		18.3877
739		18.4019
740		18.416
741		18.4303
742		18.4445
743		18.4586
744		18.4728
745		18.487
746		18.5012
747		18.5154
748		18.5296
749		18.5438
750		18.9635
751		18.9778
752		18.9919
753		19.0061
754		19.0203
755		19.0345
756		19.0486
757		19.0628
758		19.077
759		19.0912
760		19.1053
761		19.1196
762		19.1338
763		19.1479
764		19.1621
765		19.1763
766		19.1904
767		19.2046
768		19.2206
769		19.2349
770		19.249
771		19.2632
772		19.2774
773		19.2915
774		19.3057
775		19.7184
776		19.7326
777		19.7468
778		19.761
779		19.7751
780		19.7893
781		19.8036
782		19.8178
783		19.832
784		19.8462
785		19.8604
786		19.8746
787		19.8888
788		19.903
789		19.9172
790		19.9314
791		19.9456
792		19.9598
793		19.974
794		19.9881
795		20.0024
796		20.0166
797		20.0308
798		20.045
799		20.0592
800		20.4746
801		20.4888
802		20.5031
803		20.5172
804		20.5314
805		20.5456
806		20.5598
807		20.574
808		20.5881
809		20.6023
810		20.6165
811		20.6307
812		20.6449
813		20.6591
814		20.6732
815		20.6874
816		20.7016
817		20.7158
818		20.73
819		20.7441
820		20.7583
821		20.7725
822		20.7867
823		20.8009
824		20.815
825		21.2285
826		21.2422
827		21.2564
828		21.2706
829		21.2848
830		21.2989
831		21.3131
832		21.3273
833		21.3415
834		21.3557
835		21.3698
836		21.384
837		21.3982
838		21.4124
839		21.4266
840		21.4407
841		21.4549
842		21.4691
843		21.4833
844		21.4975
845		21.5116
846		21.5258
847		21.54
848		21.5542
849		21.5684
850		21.9846
851		21.9988
852		22.0129
853		22.0271
854		22.0413
855		22.0555
856		22.0697
857		22.0838
858		22.098
859		22.1122
860		22.1264
861		22.1405
862		22.1547
863		22.1689
864		22.1831
865		22.1972
866		22.2114
867		22.2256
868		22.2397
869		22.2539
870		22.2681
871		22.2823
872		22.2964
873		22.3106
874		22.3247
875		22.7403
876		22.7545
877		22.7687
878		22.7829
879		22.7971
880		22.8113
881		22.8255
882		22.8397
883		22.8538
884		22.868
885		22.8822
886		22.8963
887		22.9105
888		22.9247
889		22.9389
890		22.9531
891		22.9672
892		22.9815
893		22.9956
894		23.0098
895		23.024
896		23.0381
897		23.0523
898		23.0665
899		23.0808
900		23.4937
901		23.5079
902		23.5221
903		23.5362
904		23.5504
905		23.5646
906		23.5788
907		23.593
908		23.6072
909		23.6213
910		23.6355
911		23.6497
912		23.6639
913		23.6781
914		23.6923
915		23.7064
916		23.7207
917		23.7348
918		23.749
919		23.7632
920		23.7774
921		23.7916
922		23.8058
923		23.82
924		23.8342
925		24.249
926		24.2632
927		24.2774
928		24.2931
929		24.3074
930		24.3216
931		24.3358
932		24.35
933		24.3642
934		24.3785
935		24.3926
936		24.4092
937		24.4234
938		24.4376
939		24.4518
940		24.466
941		24.4802
942		24.4944
943		24.5086
944		24.5229
945		24.5371
946		24.5512
947		24.5655
948		24.5796
949		24.5938
950		25.0152
951		25.0293
952		25.0436
953		25.0578
954		25.072
955		25.0863
956		25.1005
957		25.1147
958		25.1289
959		25.1431
960		25.1573
961		25.1715
962		25.1857
963		25.2
964		25.2142
965		25.2284
966		25.2426
967		25.2568
968		25.271
969		25.2852
970		25.2994
971		25.3136
972		25.3279
973		25.342
974		25.3563
975		25.7739
976		25.788
977		25.8023
978		25.8164
979		25.8306
980		25.8448
981		25.859
982		25.8732
983		25.8874
984		25.9016
985		25.9158
986		25.93
987		25.9442
988		25.9584
989		25.9725
990		25.9867
991		26.0009
992		26.0151
993		26.0293
994		26.0435
995		26.0576
996		26.0719
997		26.086
998		26.1002
999		26.1144
1000		26.5324
