t		Berechnungsdauer
321		0.752613
322		0.754123
323		0.755646
324		0.757172
325		0.760628
326		0.763031
327		0.764604
328		0.766152
329		0.769066
330		0.770699
331		0.772208
332		0.776831
333		0.784786
334		0.786237
335		0.787624
336		0.7954
337		0.800336
338		0.804347
339		0.805785
340		0.807583
341		0.809274
342		0.810784
343		0.812393
344		0.813892
345		0.815426
346		0.816947
347		0.818484
348		0.820011
349		0.821802
350		0.824909
351		0.827302
352		0.828941
353		0.830602
354		0.833378
355		0.835189
356		0.8368
357		0.8384
358		0.839989
359		0.841579
360		0.843102
361		0.844651
362		0.846168
363		0.847709
364		0.849226
365		0.850762
366		0.852298
367		0.853834
368		0.855366
369		0.856898
370		0.868226
371		0.873273
372		0.877251
373		0.878702
374		0.880101
375		0.883053
376		0.885459
377		0.887043
378		0.888567
379		0.890075
380		0.892794
381		0.894337
382		0.895846
383		0.897337
384		0.898839
385		0.900327
386		0.901813
387		0.903317
388		0.904917
389		0.907014
390		0.909249
391		0.910805
392		0.912317
393		0.913867
394		0.91538
395		0.916865
396		0.918385
397		0.921156
398		0.925884
399		0.932424
400		0.935693
401		0.938406
402		0.939842
403		0.94138
404		0.944108
405		0.945748
406		0.947245
407		0.948777
408		0.950395
409		0.95198
410		0.953565
411		0.955115
412		0.956686
413		0.958239
414		0.959839
415		0.961401
416		0.962979
417		0.964536
418		0.966099
419		0.967663
420		0.969169
421		0.970627
422		0.972125
423		0.973684
424		0.975198
425		0.978215
426		0.980238
427		0.981837
428		0.983326
429		0.986416
430		0.988688
431		0.990223
432		0.991724
433		0.993188
434		0.994664
435		0.996112
436		0.997594
437		0.999047
438		1.00058
439		1.00204
440		1.00349
441		1.00496
442		1.00642
443		1.00787
444		1.00933
445		1.01078
446		1.01224
447		1.01372
448		1.01516
449		1.01676
450		1.01977
451		1.02233
452		1.02403
453		1.02565
454		1.02847
455		1.03021
456		1.03176
457		1.03329
458		1.03478
459		1.03939
460		1.04391
461		1.05255
462		1.0541
463		1.05551
464		1.05691
465		1.0583
466		1.06337
467		1.06805
468		1.06962
469		1.07121
470		1.07267
471		1.07425
472		1.07583
473		1.07739
474		1.07897
475		1.08256
476		1.0851
477		1.08681
478		1.08829
479		1.09106
480		1.09265
481		1.09419
482		1.09567
483		1.09711
484		1.09857
485		1.10002
486		1.10145
487		1.1029
488		1.10435
489		1.10578
490		1.10726
491		1.10869
492		1.11015
493		1.11159
494		1.11303
495		1.11447
496		1.11591
497		1.11736
498		1.1188
499		1.12023
500		1.12451
501		1.12594
502		1.12847
503		1.12988
504		1.13129
505		1.1327
506		1.13408
507		1.13548
508		1.13688
509		1.13827
510		1.13966
511		1.14107
512		1.14245
513		1.14391
514		1.1453
515		1.1467
516		1.14808
517		1.14947
518		1.15089
519		1.15228
520		1.15367
521		1.15508
522		1.15653
523		1.15793
524		1.15931
525		1.16369
526		1.16512
527		1.16657
528		1.16793
529		1.1704
530		1.17234
531		1.17426
532		1.17606
533		1.17787
534		1.17967
535		1.18147
536		1.18297
537		1.1845
538		1.18629
539		1.18809
540		1.18988
541		1.19165
542		1.19343
543		1.1952
544		1.197
545		1.19879
546		1.20029
547		1.20213
548		1.20451
549		1.20705
550		1.2131
551		1.22057
552		1.22816
553		1.23289
554		1.23447
555		1.23596
556		1.23744
557		1.23892
558		1.24037
559		1.2418
560		1.24326
561		1.24469
562		1.24612
563		1.2476
564		1.24909
565		1.25053
566		1.25198
567		1.25343
568		1.25487
569		1.25631
570		1.25776
571		1.2592
572		1.26066
573		1.2621
574		1.26354
575		1.26592
576		1.26843
577		1.27017
578		1.27176
579		1.2746
580		1.27625
581		1.27779
582		1.27934
583		1.28087
584		1.28241
585		1.28395
586		1.28852
587		1.29588
588		1.30072
589		1.30542
590		1.31195
591		1.31348
592		1.31488
593		1.31627
594		1.31766
595		1.31905
596		1.32043
597		1.32182
598		1.3232
599		1.32523
600		1.32775
601		1.33051
602		1.33201
603		1.33352
604		1.33644
605		1.33806
606		1.33959
607		1.34121
608		1.34279
609		1.34437
610		1.34596
611		1.34754
612		1.34913
613		1.35071
614		1.35229
615		1.35388
616		1.35544
617		1.35702
618		1.35859
619		1.36321
620		1.37107
621		1.37828
622		1.382
623		1.3867
624		1.38813
625		1.39069
626		1.39351
627		1.39502
628		1.39649
629		1.39795
630		1.39959
631		1.40126
632		1.4027
633		1.40416
634		1.40559
635		1.40704
636		1.40849
637		1.40993
638		1.41138
639		1.41282
640		1.41427
641		1.41575
642		1.41719
643		1.41864
644		1.42008
645		1.42151
646		1.42295
647		1.42438
648		1.42582
649		1.42726
650		1.42971
651		1.43234
652		1.43935
653		1.44096
654		1.44234
655		1.44436
656		1.44628
657		1.4481
658		1.44962
659		1.45117
660		1.45274
661		1.45426
662		1.45577
663		1.45731
664		1.45887
665		1.46039
666		1.46191
667		1.46345
668		1.46496
669		1.46648
670		1.46805
671		1.46957
672		1.47115
673		1.47266
674		1.4742
675		1.47647
676		1.48091
677		1.48267
678		1.4857
679		1.49342
680		1.50263
681		1.50617
682		1.50792
683		1.50951
684		1.51111
685		1.5127
686		1.51427
687		1.51585
688		1.51743
689		1.519
690		1.52054
691		1.52209
692		1.52364
693		1.52518
694		1.52671
695		1.52823
696		1.52977
697		1.5313
698		1.53283
699		1.53435
700		1.53675
701		1.53951
702		1.54187
703		1.54361
704		1.54521
705		1.54677
706		1.54868
707		1.55021
708		1.55176
709		1.55631
710		1.56585
711		1.56944
712		1.57119
713		1.57284
714		1.57449
715		1.57623
716		1.578
717		1.57976
718		1.58152
719		1.58328
720		1.58505
721		1.58681
722		1.58857
723		1.59033
724		1.59209
725		1.59478
726		1.59701
727		1.59882
728		1.60066
729		1.60348
730		1.60524
731		1.6069
732		1.60857
733		1.61021
734		1.61187
735		1.61352
736		1.61517
737		1.61984
738		1.62503
739		1.63155
740		1.63829
741		1.64273
742		1.6444
743		1.64613
744		1.64767
745		1.6492
746		1.65072
747		1.65223
748		1.65373
749		1.65526
750		1.65776
751		1.66016
752		1.66167
753		1.66315
754		1.66464
755		1.66714
756		1.66862
757		1.67012
758		1.67157
759		1.67304
760		1.67449
761		1.67595
762		1.67739
763		1.67885
764		1.68029
765		1.68174
766		1.68319
767		1.68464
768		1.68608
769		1.68754
770		1.68898
771		1.69044
772		1.69189
773		1.69333
774		1.69788
775		1.70065
776		1.70324
777		1.70645
778		1.70825
779		1.70984
780		1.7114
781		1.71294
782		1.71447
783		1.71601
784		1.71755
785		1.71909
786		1.72063
787		1.72213
788		1.72368
789		1.7252
790		1.72673
791		1.72825
792		1.72976
793		1.73129
794		1.73281
795		1.73433
796		1.73586
797		1.73737
798		1.73891
799		1.74042
800		1.74263
801		1.74469
802		1.74612
803		1.74752
804		1.74889
805		1.75177
806		1.7536
807		1.75552
808		1.75733
809		1.75921
810		1.76101
811		1.76281
812		1.76464
813		1.76644
814		1.76824
815		1.77003
816		1.77182
817		1.77361
818		1.77544
819		1.77722
820		1.77909
821		1.78089
822		1.78267
823		1.78446
824		1.78625
825		1.7886
826		1.7912
827		1.79296
828		1.79467
829		1.79756
830		1.8085
831		1.81431
832		1.81691
833		1.81871
834		1.82028
835		1.82185
836		1.82338
837		1.82492
838		1.82646
839		1.82798
840		1.82953
841		1.83103
842		1.83256
843		1.83407
844		1.83559
845		1.83713
846		1.83872
847		1.84025
848		1.84177
849		1.84328
850		1.84574
851		1.84813
852		1.84964
853		1.85112
854		1.8527
855		1.85429
856		1.85585
857		1.85739
858		1.85882
859		1.86028
860		1.86485
861		1.87431
862		1.88137
863		1.88292
864		1.88432
865		1.88572
866		1.88714
867		1.88854
868		1.88993
869		1.89134
870		1.89273
871		1.89413
872		1.89553
873		1.89693
874		1.89832
875		1.90087
876		1.90328
877		1.9048
878		1.9063
879		1.90913
880		1.91071
881		1.91217
882		1.91365
883		1.91511
884		1.91655
885		1.91806
886		1.91952
887		1.92099
888		1.92565
889		1.93678
890		1.94178
891		1.94354
892		1.94503
893		1.9466
894		1.9481
895		1.9496
896		1.95113
897		1.95263
898		1.95417
899		1.95567
900		1.95831
901		1.9607
902		1.96221
903		1.96368
904		1.96582
905		1.96744
906		1.96893
907		1.97039
908		1.97182
909		1.97325
910		1.97475
911		1.97618
912		1.97763
913		1.97905
914		1.98048
915		1.98202
916		1.98345
917		1.9849
918		1.98632
919		1.98774
920		1.98918
921		1.9906
922		1.99514
923		1.99978
924		2.01006
925		2.01293
926		2.01493
927		2.01743
928		2.01887
929		2.02072
930		2.0225
931		2.02425
932		2.02599
933		2.02772
934		2.02946
935		2.03119
936		2.03294
937		2.03467
938		2.0364
939		2.03812
940		2.03976
941		2.04155
942		2.0433
943		2.04507
944		2.04684
945		2.0486
946		2.05036
947		2.05211
948		2.05388
949		2.05563
950		2.05856
951		2.06061
952		2.06203
953		2.06357
954		2.06644
955		2.06824
956		2.06988
957		2.0715
958		2.07311
959		2.07475
960		2.07636
961		2.07799
962		2.07962
963		2.08125
964		2.08285
965		2.0845
966		2.08611
967		2.08774
968		2.08935
969		2.09098
970		2.09266
971		2.0943
972		2.09591
973		2.09754
974		2.09916
975		2.10259
976		2.10519
977		2.10715
978		2.10934
979		2.11619
980		2.11949
981		2.12145
982		2.12286
983		2.12425
984		2.12565
985		2.12712
986		2.1285
987		2.12992
988		2.1313
989		2.1354
990		2.14036
991		2.14397
992		2.14765
993		2.1555
994		2.15736
995		2.15878
996		2.16027
997		2.16173
998		2.16318
999		2.16465
1000		2.16823
