t		Berechnungsdauer
272		92.4665
273		92.8138
274		93.1626
275		93.5082
276		93.8534
277		94.2004
278		94.5466
279		94.8924
280		95.2364
281		95.5825
282		95.931
283		96.2809
284		96.6243
285		96.9658
286		97.3042
287		97.6118
288		97.9196
289		98.2291
290		98.5311
291		98.8391
292		99.1445
293		99.4585
294		99.7673
295		100.075
296		100.381
297		100.685
298		100.989
299		101.293
300		101.597
301		101.902
302		102.204
303		102.507
304		102.812
305		103.116
306		103.424
307		103.732
308		104.043
309		104.348
310		104.652
311		104.955
312		105.266
313		105.66
314		106.084
315		106.508
316		106.932
317		107.351
318		107.77
319		108.184
320		108.603
321		109.029
322		109.434
323		109.775
324		110.121
325		110.466
326		110.814
327		111.162
328		111.505
329		111.847
330		112.187
331		112.528
332		112.874
333		113.215
334		113.557
335		113.899
336		114.243
337		114.594
338		114.936
339		115.277
340		115.62
341		115.963
342		116.304
343		116.646
344		116.987
345		117.334
346		117.823
347		118.317
348		118.809
349		119.302
350		119.794
351		120.287
352		120.781
353		121.274
354		121.71
355		122.138
356		122.563
357		122.987
358		123.411
359		123.834
360		124.257
361		124.683
362		125.108
363		125.502
364		125.854
365		126.2
366		126.546
367		126.891
368		127.24
369		127.586
370		127.934
371		128.272
372		128.615
373		128.957
374		129.305
375		129.654
376		129.998
377		130.343
378		130.689
379		131.035
380		131.38
381		131.731
382		132.073
383		132.414
384		132.756
385		133.1
386		133.432
387		133.737
388		134.045
389		134.349
390		134.654
391		134.956
392		135.259
393		135.563
394		135.867
395		136.173
396		136.476
397		136.782
398		137.085
399		137.384
400		137.657
401		137.929
402		138.202
403		138.481
404		138.768
405		139.045
406		139.324
407		139.601
408		139.878
409		140.157
410		140.434
411		140.712
412		140.99
413		141.268
414		141.555
415		141.828
416		142.11
417		142.388
418		142.665
419		142.942
420		143.22
421		143.497
422		143.778
423		144.057
424		144.33
425		144.603
426		144.877
427		145.151
428		145.448
429		145.796
430		146.136
431		146.476
432		146.818
433		147.162
434		147.504
435		147.844
436		148.182
437		148.524
438		148.868
439		149.21
440		149.656
441		150.158
442		150.658
443		151.161
444		151.661
445		152.162
446		152.662
447		153.164
448		153.615
449		154.039
450		154.467
451		154.89
452		155.313
453		155.738
454		156.162
455		156.586
456		157.013
457		157.422
458		157.767
459		158.114
460		158.459
461		158.804
462		159.148
463		159.498
464		159.841
465		160.185
466		160.526
467		160.869
468		161.213
469		161.528
470		161.832
471		162.137
472		162.442
473		162.751
474		163.054
475		163.359
476		163.662
477		163.966
478		164.269
479		164.577
480		164.887
481		165.196
482		165.502
483		165.811
484		166.118
485		166.429
486		166.733
487		167.034
488		167.345
489		167.654
490		167.963
491		168.272
492		168.58
493		168.89
494		169.198
495		169.491
496		169.771
497		170.049
498		170.327
499		170.605
500		170.883
501		171.163
502		171.443
503		171.716
504		171.992
505		172.265
506		172.542
507		172.815
508		173.09
509		173.366
510		173.677
511		173.979
512		174.288
513		174.593
514		174.899
515		175.203
516		175.508
517		175.811
518		176.115
519		176.418
520		176.72
521		177.03
522		177.335
523		177.638
524		177.94
525		178.243
526		178.548
527		178.853
528		179.157
529		179.475
530		179.783
531		180.092
532		180.4
533		180.708
534		181.014
535		181.325
536		181.746
537		182.17
538		182.594
539		183.015
540		183.441
541		183.866
542		184.29
543		184.713
544		185.135
545		185.559
546		185.983
547		186.404
548		186.818
549		187.234
550		187.649
551		188.079
552		188.508
553		188.935
554		189.36
555		189.785
556		190.209
557		190.632
558		191.054
559		191.478
560		191.903
561		192.328
562		192.753
563		193.179
564		193.603
565		194.028
566		194.452
567		194.882
568		195.305
569		195.73
570		196.154
571		196.59
572		197.014
573		197.484
574		198.084
575		198.682
576		199.285
577		199.888
578		200.496
579		201.096
580		201.634
581		202.134
582		202.624
583		203.127
584		203.63
585		204.131
586		204.631
587		205.136
588		205.596
589		206.026
590		206.451
591		206.872
592		207.295
593		207.721
594		208.145
595		208.57
596		208.995
597		209.415
598		209.765
599		210.108
600		210.449
601		210.791
602		211.13
603		211.472
604		211.813
605		212.155
606		212.497
607		212.839
608		213.181
609		213.529
610		213.872
611		214.213
612		214.555
613		214.902
614		215.244
615		215.585
616		215.925
617		216.267
618		216.618
619		216.965
620		217.315
621		217.809
622		218.303
623		218.798
624		219.295
625		219.79
626		220.286
627		220.78
628		221.276
629		221.71
630		222.132
631		222.553
632		222.974
633		223.393
634		223.812
635		224.233
636		224.651
637		225.066
638		225.461
639		225.81
640		226.158
641		226.498
642		226.84
643		227.181
644		227.528
645		227.876
646		228.223
647		228.57
648		228.918
649		229.265
650		229.581
651		229.89
652		230.202
653		230.505
654		230.81
655		231.113
656		231.416
657		231.721
658		232.028
659		232.332
660		232.637
661		232.94
662		233.244
663		233.537
664		233.812
665		234.086
666		234.36
667		234.632
668		234.907
669		235.18
670		235.453
671		235.727
672		236.001
673		236.273
674		236.546
675		236.819
676		237.093
677		237.369
678		237.673
679		237.978
680		238.29
681		238.595
682		238.899
683		239.204
684		239.507
685		239.811
686		240.114
687		240.417
688		240.721
689		241.022
690		241.327
691		241.629
692		241.933
693		242.236
694		242.541
695		242.845
696		243.149
697		243.457
698		243.766
699		244.071
700		244.375
701		244.687
702		244.996
703		245.304
704		245.723
705		246.141
706		246.563
707		246.987
708		247.408
709		247.83
710		248.248
711		248.666
712		249.08
713		249.473
714		249.818
715		250.164
716		250.509
717		250.858
718		251.204
719		251.551
720		251.891
721		252.234
722		252.582
723		252.924
724		253.269
725		253.611
726		253.952
727		254.302
728		254.65
729		254.996
730		255.338
731		255.679
732		256.026
733		256.368
734		256.721
735		257.064
736		257.398
737		257.702
738		258.005
739		258.311
740		258.617
741		258.92
742		259.226
743		259.533
744		259.836
745		260.139
746		260.443
747		260.747
748		261.051
749		261.353
750		261.66
751		261.962
752		262.267
753		262.571
754		262.874
755		263.178
756		263.49
757		263.798
758		264.107
759		264.416
760		264.725
761		265.031
762		265.338
763		265.619
764		265.903
765		266.186
766		266.459
767		266.733
768		267.011
769		267.291
770		267.569
771		267.848
772		268.125
773		268.403
774		268.683
775		268.963
776		269.24
777		269.537
778		269.847
779		270.158
780		270.469
781		270.774
782		271.079
783		271.384
784		271.688
785		271.993
786		272.296
787		272.601
788		272.904
789		273.212
790		273.521
791		273.828
792		274.139
793		274.447
794		274.756
795		275.068
796		275.377
797		275.685
798		275.996
799		276.305
800		276.614
801		276.929
802		277.237
803		277.626
804		278.048
805		278.473
806		278.898
807		279.323
808		279.747
809		280.172
810		280.597
811		281.024
812		281.451
813		281.875
814		282.299
815		282.723
816		283.148
817		283.578
818		284.001
819		284.427
820		284.851
821		285.276
822		285.703
823		286.128
824		286.553
825		286.978
826		287.403
827		287.828
828		288.251
829		288.676
830		289.101
831		289.526
832		289.95
833		290.379
834		290.806
835		291.231
836		291.655
837		292.082
838		292.507
839		292.931
840		293.357
841		293.782
842		294.207
843		294.632
844		295.056
845		295.481
846		295.907
847		296.331
848		296.755
849		297.174
850		297.605
851		298.03
852		298.456
853		298.886
854		299.312
855		299.737
856		300.165
857		300.583
858		301
859		301.423
860		301.847
861		302.265
862		302.684
863		303.106
864		303.524
865		303.943
866		304.372
867		304.796
868		305.221
869		305.637
870		306.056
871		306.481
872		306.905
873		307.325
874		307.751
875		308.168
876		308.587
877		309.004
878		309.426
879		309.849
880		310.264
881		310.682
882		311.099
883		311.515
884		311.939
885		312.365
886		312.793
887		313.212
888		313.63
889		314.044
890		314.47
891		314.898
892		315.322
893		315.746
894		316.176
895		316.595
896		317.032
897		317.451
898		317.867
899		318.286
900		318.706
901		319.132
902		319.552
903		319.967
904		320.386
905		320.806
906		321.227
907		321.646
908		322.075
909		322.497
910		322.921
911		323.339
912		323.767
913		324.191
914		324.615
915		325.038
916		325.463
917		325.888
918		326.312
919		326.737
920		327.161
921		327.587
922		328.011
923		328.43
924		328.846
925		329.261
926		329.68
927		330.104
928		330.529
929		330.948
930		331.367
931		331.792
932		332.218
933		332.644
934		333.068
935		333.493
936		333.918
937		334.344
938		334.769
939		335.194
940		335.622
941		336.047
942		336.47
943		336.892
944		337.318
945		337.743
946		338.175
947		338.6
948		339.021
949		339.448
950		339.873
951		340.302
952		340.727
953		341.146
954		341.571
955		341.996
956		342.426
957		342.851
958		343.275
959		343.702
960		344.127
961		344.554
962		344.978
963		345.403
964		345.83
965		346.254
966		346.678
967		347.107
968		347.533
969		347.958
970		348.383
971		348.807
972		349.224
973		349.642
974		350.069
975		350.495
976		350.919
977		351.344
978		351.769
979		352.194
980		352.617
981		353.043
982		353.474
983		353.904
984		354.33
985		354.755
986		355.18
987		355.607
988		356.032
989		356.455
990		356.877
991		357.304
992		357.728
993		358.156
994		358.58
995		359.002
996		359.42
997		359.845
998		360.264
999		360.686
1000		361.106
