t		Berechnungsdauer
664		211.354
665		211.662
666		211.964
667		212.271
668		212.61
669		212.956
670		213.259
671		213.567
672		213.889
673		214.243
674		214.565
675		214.909
676		215.25
677		215.572
678		215.89
679		216.2
680		216.514
681		216.857
682		217.156
683		217.472
684		217.788
685		218.105
686		218.416
687		218.736
688		219.056
689		219.365
690		219.706
691		220.046
692		220.371
693		220.691
694		221.02
695		221.339
696		221.658
697		221.979
698		222.284
699		222.603
700		222.907
701		223.229
702		223.544
703		223.869
704		224.168
705		224.49
706		224.788
707		225.092
708		225.423
709		225.764
710		226.072
711		226.383
712		226.683
713		226.998
714		227.319
715		227.669
716		227.975
717		228.281
718		228.583
719		228.946
720		229.268
721		229.578
722		229.939
723		230.242
724		230.555
725		230.857
726		231.178
727		231.483
728		231.825
729		232.137
730		232.488
731		232.808
732		233.122
733		233.432
734		233.752
735		234.063
736		234.379
737		234.704
738		235.014
739		235.329
740		235.682
741		236.021
742		236.354
743		236.686
744		237.022
745		237.343
746		237.641
747		237.949
748		238.247
749		238.564
750		238.906
751		239.214
752		239.526
753		239.829
754		240.132
755		240.435
756		240.745
757		241.043
758		241.346
759		241.667
760		241.963
761		242.266
762		242.59
763		242.901
764		243.239
765		243.545
766		243.861
767		244.169
768		244.494
769		244.816
770		245.14
771		245.456
772		245.775
773		246.072
774		246.377
775		246.686
776		246.997
777		247.311
778		247.633
779		247.937
780		248.252
781		248.567
782		248.868
783		249.194
784		249.507
785		249.823
786		250.134
787		250.467
788		250.77
789		251.076
790		251.407
791		251.783
792		252.097
793		252.405
794		252.721
795		253.041
796		253.36
797		253.664
798		253.995
799		254.312
800		254.626
801		254.958
802		255.286
803		255.592
804		255.954
805		256.273
806		256.58
807		256.884
808		257.194
809		257.503
810		257.863
811		258.173
812		258.508
813		258.813
814		259.136
815		259.448
816		259.758
817		260.081
818		260.397
819		260.726
820		261.043
821		261.388
822		261.712
823		262.013
824		262.315
825		262.638
826		262.947
827		263.256
828		263.569
829		263.88
830		264.215
831		264.517
832		264.825
833		265.152
834		265.465
835		265.771
836		266.068
837		266.377
838		266.696
839		267.041
840		267.359
841		267.676
842		267.991
843		268.31
844		268.644
845		268.967
846		269.305
847		269.616
848		269.936
849		270.251
850		270.567
851		270.879
852		271.229
853		271.545
854		271.863
855		272.175
856		272.487
857		272.793
858		273.107
859		273.447
860		273.783
861		274.097
862		274.432
863		274.754
864		275.058
865		275.373
866		275.73
867		276.046
868		276.366
869		276.681
870		276.983
871		277.284
872		277.619
873		277.925
874		278.234
875		278.536
876		278.84
877		279.149
878		279.467
879		279.784
880		280.097
881		280.404
882		280.715
883		281.03
884		281.337
885		281.649
886		282.002
887		282.307
888		282.625
889		282.936
890		283.248
891		283.553
892		283.857
893		284.176
894		284.495
895		284.811
896		285.152
897		285.471
898		285.783
899		286.12
900		286.452
901		286.794
902		287.121
903		287.439
904		287.782
905		288.107
906		288.468
907		288.82
908		289.156
909		289.516
910		289.852
911		290.169
912		290.499
913		290.838
914		291.155
915		291.493
916		291.828
917		292.194
918		292.502
919		292.823
920		293.136
921		293.44
922		293.768
923		294.077
924		294.402
925		294.716
926		295.042
927		295.355
928		295.664
929		295.994
930		296.314
931		296.672
932		296.978
933		297.313
934		297.623
935		297.959
936		298.294
937		298.606
938		298.914
939		299.227
940		299.58
941		299.883
942		300.199
943		300.522
944		300.863
945		301.169
946		301.471
947		301.815
948		302.14
949		302.443
950		302.761
951		303.07
952		303.397
953		303.701
954		304.007
955		304.318
956		304.616
957		304.932
958		305.24
959		305.555
960		305.856
961		306.167
962		306.472
963		306.786
964		307.092
965		307.402
966		307.72
967		308.023
968		308.326
969		308.659
970		309.008
971		309.329
972		309.625
973		309.934
974		310.259
975		310.563
976		310.862
977		311.169
978		311.475
979		311.817
980		312.134
981		312.458
982		312.785
983		313.117
984		313.428
985		313.741
986		314.069
987		314.386
988		314.704
989		315.008
990		315.347
991		315.665
992		316.002
993		316.322
994		316.641
995		316.963
996		317.269
997		317.6
998		317.906
999		318.224
1000		318.535
