t		Berechnungsdauer
154		1.25536
155		1.26447
156		1.27465
157		1.28307
158		1.29234
159		1.30183
160		1.30979
161		1.31942
162		1.32521
163		1.32983
164		1.33425
165		1.33889
166		1.34333
167		1.3479
168		1.35238
169		1.35703
170		1.3616
171		1.36608
172		1.37047
173		1.3749
174		1.37926
175		1.38757
176		1.40343
177		1.41287
178		1.42808
179		1.44049
180		1.44922
181		1.45748
182		1.46557
183		1.47347
184		1.48239
185		1.48933
186		1.49746
187		1.5057
188		1.51334
189		1.5243
190		1.52882
191		1.53339
192		1.53786
193		1.54241
194		1.54688
195		1.55144
196		1.55727
197		1.56201
198		1.56643
199		1.57092
200		1.58277
201		1.59139
202		1.59919
203		1.60917
204		1.6232
205		1.63217
206		1.6408
207		1.64972
208		1.66106
209		1.66908
210		1.6784
211		1.68587
212		1.69566
213		1.70508
214		1.71008
215		1.71463
216		1.71898
217		1.72346
218		1.7279
219		1.73245
220		1.73682
221		1.7413
222		1.74567
223		1.75027
224		1.75477
225		1.76546
226		1.77369
227		1.78268
228		1.79959
229		1.8073
230		1.81498
231		1.82355
232		1.83104
233		1.83895
234		1.84639
235		1.85448
236		1.86223
237		1.87029
238		1.87975
239		1.88944
240		1.89736
241		1.907
242		1.91549
243		1.92352
244		1.93303
245		1.94122
246		1.95068
247		1.95882
248		1.9639
249		1.9684
250		1.98799
251		1.9962
252		2.00883
253		2.02033
254		2.02954
255		2.03983
256		2.04938
257		2.0574
258		2.06716
259		2.07534
260		2.08329
261		2.09211
262		2.09999
263		2.10929
264		2.11726
265		2.12434
266		2.13247
267		2.14054
268		2.14761
269		2.15558
270		2.16338
271		2.1678
272		2.17222
273		2.17668
274		2.18108
275		2.18962
276		2.20234
277		2.21836
278		2.22881
279		2.23714
280		2.24531
281		2.25379
282		2.26146
283		2.26927
284		2.27735
285		2.28677
286		2.29495
287		2.30435
288		2.31391
289		2.32362
290		2.33184
291		2.34016
292		2.34973
293		2.35802
294		2.36317
295		2.36804
296		2.3732
297		2.37769
298		2.38225
299		2.38668
300		2.39653
301		2.40511
302		2.41672
303		2.43193
304		2.44058
305		2.44758
306		2.45213
307		2.45951
308		2.46396
309		2.4685
310		2.47346
311		2.47805
312		2.48274
313		2.48719
314		2.49226
315		2.49681
316		2.50115
317		2.50566
318		2.51002
319		2.51451
320		2.5188
321		2.52326
322		2.52768
323		2.53208
324		2.53641
325		2.54526
326		2.554
327		2.57036
328		2.57919
329		2.59342
330		2.60183
331		2.61186
332		2.62157
333		2.63115
334		2.6407
335		2.64877
336		2.65682
337		2.66764
338		2.67718
339		2.68294
340		2.68736
341		2.69186
342		2.69631
343		2.70089
344		2.70531
345		2.70983
346		2.71429
347		2.71872
348		2.7231
349		2.7276
350		2.73637
351		2.74756
352		2.75623
353		2.76623
354		2.78624
355		2.79744
356		2.80471
357		2.81215
358		2.81692
359		2.82209
360		2.82657
361		2.83105
362		2.83637
363		2.84095
364		2.84539
365		2.84991
366		2.85454
367		2.85934
368		2.86376
369		2.86842
370		2.87285
371		2.87734
372		2.88204
373		2.88666
374		2.8911
375		2.90132
376		2.91095
377		2.92064
378		2.93039
379		2.93801
380		2.957
381		2.96567
382		2.97678
383		2.98624
384		2.99571
385		3.00526
386		3.01325
387		3.02142
388		3.03209
389		3.04172
390		3.04972
391		3.0579
392		3.0623
393		3.06689
394		3.07153
395		3.07609
396		3.08063
397		3.08517
398		3.08967
399		3.09418
400		3.10475
401		3.11474
402		3.12382
403		3.1377
404		3.15036
405		3.15763
406		3.1684
407		3.17652
408		3.18598
409		3.19413
410		3.20218
411		3.21014
412		3.21698
413		3.22154
414		3.22608
415		3.23064
416		3.23501
417		3.24119
418		3.24562
419		3.25008
420		3.25444
421		3.26435
422		3.26881
423		3.27339
424		3.27779
425		3.29091
426		3.30911
427		3.31929
428		3.32768
429		3.3375
430		3.34572
431		3.35372
432		3.36156
433		3.36954
434		3.37756
435		3.38685
436		3.39205
437		3.39655
438		3.40097
439		3.40556
440		3.40989
441		3.4144
442		3.41878
443		3.42318
444		3.42755
445		3.43201
446		3.43646
447		3.44092
448		3.4453
449		3.44982
450		3.46008
451		3.46912
452		3.47912
453		3.48779
454		3.50158
455		3.51161
456		3.52366
457		3.53236
458		3.53852
459		3.54367
460		3.54807
461		3.55321
462		3.55798
463		3.56257
464		3.56696
465		3.57169
466		3.57608
467		3.5806
468		3.58505
469		3.58976
470		3.59425
471		3.59867
472		3.60459
473		3.60906
474		3.61342
475		3.62341
476		3.63353
477		3.64276
478		3.65178
479		3.66915
480		3.67836
481		3.68698
482		3.69704
483		3.70591
484		3.71543
485		3.72637
486		3.73585
487		3.74382
488		3.75237
489		3.76033
490		3.76716
491		3.77641
492		3.78552
493		3.79481
494		3.80259
495		3.81071
496		3.81855
497		3.82796
498		3.83582
499		3.84569
500		3.85615
501		3.87036
502		3.8787
503		3.89007
504		3.90218
505		3.91055
506		3.92274
507		3.93202
508		3.94008
509		3.94884
510		3.95805
511		3.96765
512		3.97565
513		3.98499
514		3.99233
515		4.00362
516		4.01165
517		4.02145
518		4.02947
519		4.03943
520		4.04729
521		4.05589
522		4.07098
523		4.08039
524		4.08824
525		4.11073
526		4.118
527		4.13218
528		4.14724
529		4.16423
530		4.1695
531		4.17418
532		4.18018
533		4.1857
534		4.19022
535		4.19475
536		4.19966
537		4.2043
538		4.20879
539		4.2133
540		4.21788
541		4.2225
542		4.22686
543		4.23142
544		4.23581
545		4.24032
546		4.24485
547		4.24944
548		4.25384
549		4.25832
550		4.26799
551		4.28504
552		4.2963
553		4.30403
554		4.30856
555		4.31315
556		4.31938
557		4.32389
558		4.32832
559		4.33385
560		4.33826
561		4.34283
562		4.34782
563		4.35238
564		4.35702
565		4.36263
566		4.36705
567		4.37156
568		4.37696
569		4.38176
570		4.38616
571		4.39065
572		4.39509
573		4.39951
574		4.40401
575		4.41304
576		4.42926
577		4.43805
578		4.44746
579		4.45709
580		4.46787
581		4.48009
582		4.48962
583		4.50049
584		4.50991
585		4.51786
586		4.5278
587		4.53673
588		4.54631
589		4.55437
590		4.56234
591		4.57048
592		4.57857
593		4.58673
594		4.59471
595		4.60271
596		4.61214
597		4.62048
598		4.62833
599		4.63785
600		4.64705
601		4.6595
602		4.67227
603		4.68672
604		4.698
605		4.70785
606		4.7174
607		4.72704
608		4.73667
609		4.74647
610		4.75466
611		4.76308
612		4.77127
613		4.77903
614		4.78354
615		4.78812
616		4.79311
617		4.79759
618		4.80205
619		4.80658
620		4.81128
621		4.81579
622		4.82019
623		4.82468
624		4.82909
625		4.84781
626		4.85256
627		4.8691
628		4.87821
629		4.88918
630		4.89528
631		4.90642
632		4.9162
633		4.92605
634		4.93419
635		4.94566
636		4.95392
637		4.96216
638		4.97153
639		4.98091
640		4.99025
641		4.99967
642		5.00759
643		5.01558
644		5.02337
645		5.03155
646		5.03944
647		5.04737
648		5.05663
649		5.06593
650		5.07099
651		5.07849
652		5.08853
653		5.1149
654		5.12345
655		5.13174
656		5.13966
657		5.14773
658		5.15591
659		5.16391
660		5.17188
661		5.17997
662		5.18781
663		5.19571
664		5.20345
665		5.21146
666		5.21983
667		5.22753
668		5.23213
669		5.23658
670		5.24094
671		5.24555
672		5.24986
673		5.25861
674		5.26569
675		5.27478
676		5.28474
677		5.29342
678		5.30304
679		5.31095
680		5.32368
681		5.33254
682		5.34012
683		5.3447
684		5.34905
685		5.35364
686		5.35848
687		5.36293
688		5.3674
689		5.37217
690		5.37656
691		5.38105
692		5.38549
693		5.39006
694		5.3944
695		5.39886
696		5.40325
697		5.40766
698		5.41208
699		5.4165
700		5.42606
701		5.43077
702		5.44024
703		5.45118
704		5.47328
705		5.47999
706		5.48874
707		5.49719
708		5.50424
709		5.50927
710		5.51359
711		5.51822
712		5.52293
713		5.52743
714		5.5325
715		5.5373
716		5.5418
717		5.5463
718		5.55071
719		5.56234
720		5.56697
721		5.57273
722		5.57716
723		5.58342
724		5.58774
725		5.59648
726		5.60444
727		5.61304
728		5.62318
729		5.63029
730		5.64202
731		5.65227
732		5.66046
733		5.66667
734		5.67243
735		5.67755
736		5.68207
737		5.68661
738		5.69126
739		5.6958
740		5.70016
741		5.70484
742		5.70928
743		5.71376
744		5.71857
745		5.72307
746		5.72753
747		5.73206
748		5.73645
749		5.74098
750		5.75027
751		5.76068
752		5.76887
753		5.77999
754		5.79492
755		5.80468
756		5.81379
757		5.81837
758		5.8228
759		5.82735
760		5.83186
761		5.83637
762		5.84081
763		5.8454
764		5.84999
765		5.85447
766		5.85879
767		5.86341
768		5.86781
769		5.87225
770		5.87665
771		5.88113
772		5.88554
773		5.88997
774		5.89432
775		5.90726
776		5.92577
777		5.93545
778		5.9477
779		5.95936
780		5.96729
781		5.97314
782		5.97813
783		5.98269
784		5.98708
785		5.99201
786		5.9965
787		6.00097
788		6.00545
789		6.01002
790		6.0144
791		6.01895
792		6.02329
793		6.02776
794		6.03223
795		6.04138
796		6.05014
797		6.05471
798		6.05923
799		6.0637
800		6.07227
801		6.07982
802		6.08929
803		6.09495
804		6.10341
805		6.11372
806		6.12584
807		6.13579
808		6.14563
809		6.1543
810		6.16101
811		6.16832
812		6.17767
813		6.18704
814		6.19622
815		6.20427
816		6.21166
817		6.21966
818		6.22881
819		6.23668
820		6.24441
821		6.25227
822		6.26005
823		6.26788
824		6.27557
825		6.28566
826		6.29557
827		6.30784
828		6.31543
829		6.32964
830		6.34209
831		6.35165
832		6.35963
833		6.36805
834		6.376
835		6.38415
836		6.39288
837		6.40093
838		6.40883
839		6.4169
840		6.42622
841		6.43797
842		6.44753
843		6.4555
844		6.46477
845		6.47587
846		6.48623
847		6.49431
848		6.50364
849		6.5086
850		6.51696
851		6.52836
852		6.53855
853		6.56052
854		6.5699
855		6.57835
856		6.58803
857		6.59747
858		6.60684
859		6.61626
860		6.6208
861		6.62531
862		6.62975
863		6.63424
864		6.63871
865		6.64313
866		6.64745
867		6.65195
868		6.65635
869		6.6608
870		6.66511
871		6.6696
872		6.67395
873		6.67834
874		6.68274
875		6.6933
876		6.70793
877		6.7173
878		6.72536
879		6.73263
880		6.74632
881		6.75621
882		6.76309
883		6.76773
884		6.77428
885		6.77926
886		6.78469
887		6.78934
888		6.79404
889		6.79856
890		6.80297
891		6.80763
892		6.81212
893		6.81665
894		6.82099
895		6.82554
896		6.82988
897		6.83953
898		6.84716
899		6.85621
900		6.86853
901		6.87666
902		6.89265
903		6.90316
904		6.91392
905		6.922
906		6.93127
907		6.93868
908		6.94664
909		6.95606
910		6.964
911		6.97188
912		6.97677
913		6.98129
914		6.98575
915		6.99019
916		6.99469
917		6.99919
918		7.00349
919		7.00799
920		7.01243
921		7.01681
922		7.02117
923		7.02573
924		7.03012
925		7.04266
926		7.05248
927		7.06126
928		7.07769
929		7.08891
930		7.09705
931		7.10649
932		7.11598
933		7.12404
934		7.13202
935		7.1409
936		7.15004
937		7.15797
938		7.16724
939		7.1756
940		7.18363
941		7.19191
942		7.19634
943		7.2008
944		7.20525
945		7.20972
946		7.21413
947		7.21865
948		7.22306
949		7.22759
950		7.23757
951		7.24786
952		7.25784
953		7.26973
954		7.27723
955		7.29428
956		7.30244
957		7.30957
958		7.31451
959		7.31904
960		7.32346
961		7.3286
962		7.33303
963		7.33762
964		7.34209
965		7.3466
966		7.35183
967		7.35632
968		7.36078
969		7.3653
970		7.36966
971		7.37424
972		7.37867
973		7.38317
974		7.3875
975		7.39808
976		7.4075
977		7.41763
978		7.42771
979		7.44364
980		7.45368
981		7.46496
982		7.47301
983		7.48209
984		7.49143
985		7.50081
986		7.51015
987		7.51833
988		7.52624
989		7.5307
990		7.53509
991		7.53965
992		7.54401
993		7.54853
994		7.5542
995		7.55872
996		7.56322
997		7.56841
998		7.57272
999		7.57719
1000		7.59558
