t		Berechnungsdauer
167		9.1676
168		9.19474
169		9.2218
170		9.24885
171		9.27578
172		9.30302
173		9.32994
174		9.35679
175		9.97257
176		10.0035
177		10.0341
178		10.0613
179		10.0884
180		10.1156
181		10.1426
182		10.1699
183		10.1968
184		10.2239
185		10.251
186		10.2781
187		10.3052
188		10.3324
189		10.3594
190		10.3866
191		10.4135
192		10.4406
193		10.4675
194		10.4946
195		10.5217
196		10.5488
197		10.5758
198		10.6029
199		10.63
200		11.2839
201		11.3142
202		11.3415
203		11.3686
204		11.3958
205		11.4234
206		11.4507
207		11.4776
208		11.5044
209		11.5312
210		11.5581
211		11.5848
212		11.6118
213		11.6384
214		11.6655
215		11.6921
216		11.7191
217		11.746
218		11.773
219		11.8039
220		11.8315
221		11.8586
222		11.886
223		11.9132
224		11.9405
225		12.5587
226		12.5896
227		12.6218
228		12.6496
229		12.677
230		12.7041
231		12.7314
232		12.7585
233		12.786
234		12.8171
235		12.8448
236		12.872
237		12.8996
238		12.9269
239		12.9538
240		12.9812
241		13.0082
242		13.0355
243		13.0626
244		13.0899
245		13.1173
246		13.1445
247		13.1715
248		13.1989
249		13.2261
250		13.8461
251		13.8769
252		13.9048
253		13.932
254		13.959
255		13.9858
256		14.0127
257		14.0398
258		14.0669
259		14.0938
260		14.1213
261		14.1487
262		14.1758
263		14.2028
264		14.2301
265		14.257
266		14.284
267		14.3109
268		14.3384
269		14.3655
270		14.3926
271		14.4197
272		14.447
273		14.4738
274		14.5011
275		15.1367
276		15.1662
277		15.1942
278		15.2219
279		15.2492
280		15.2765
281		15.3037
282		15.3312
283		15.3585
284		15.3862
285		15.4135
286		15.4411
287		15.4683
288		15.4956
289		15.5226
290		15.5499
291		15.5769
292		15.6038
293		15.6306
294		15.6575
295		15.6842
296		15.7112
297		15.738
298		15.7652
299		15.7929
300		16.4349
301		16.4641
302		16.492
303		16.5196
304		16.547
305		16.574
306		16.6016
307		16.6285
308		16.6559
309		16.6827
310		16.7097
311		16.737
312		16.7641
313		16.7915
314		16.8201
315		16.8478
316		16.8753
317		16.9022
318		16.9295
319		16.9565
320		16.9836
321		17.0105
322		17.0377
323		17.0685
324		17.0965
325		17.7314
326		17.7626
327		17.794
328		17.8229
329		17.8499
330		17.8767
331		17.9037
332		17.9306
333		17.9575
334		17.9843
335		18.011
336		18.0378
337		18.0645
338		18.0916
339		18.1187
340		18.1458
341		18.173
342		18.2005
343		18.2273
344		18.2542
345		18.2812
346		18.3082
347		18.3353
348		18.3622
349		18.3893
350		19.0197
351		19.0596
352		19.0875
353		19.1149
354		19.1424
355		19.1696
356		19.1967
357		19.2237
358		19.2509
359		19.2776
360		19.3045
361		19.3316
362		19.3585
363		19.3852
364		19.4118
365		19.4386
366		19.4654
367		19.4918
368		19.5186
369		19.5452
370		19.572
371		19.5985
372		19.6252
373		19.652
374		19.6786
375		20.3141
376		20.3448
377		20.3751
378		20.4037
379		20.4314
380		20.4587
381		20.486
382		20.5136
383		20.5407
384		20.5681
385		20.5953
386		20.6224
387		20.6497
388		20.6769
389		20.7039
390		20.7314
391		20.7584
392		20.7854
393		20.8152
394		20.8428
395		20.8699
396		20.8969
397		20.9238
398		20.9514
399		20.9787
400		21.6137
401		21.6478
402		21.6758
403		21.7031
404		21.7307
405		21.7579
406		21.7852
407		21.8144
408		21.842
409		21.8692
410		21.8963
411		21.9232
412		21.9506
413		21.9784
414		22.0059
415		22.0332
416		22.0604
417		22.0876
418		22.1149
419		22.1417
420		22.1686
421		22.1953
422		22.2222
423		22.2489
424		22.2758
425		22.9038
426		22.9362
427		22.9641
428		22.9923
429		23.0196
430		23.0471
431		23.0743
432		23.1016
433		23.1287
434		23.156
435		23.1839
436		23.2116
437		23.2387
438		23.2664
439		23.2939
440		23.3215
441		23.3488
442		23.3766
443		23.404
444		23.4313
445		23.4584
446		23.4856
447		23.5128
448		23.5402
449		23.5674
450		24.2294
451		24.2568
452		24.2844
453		24.3118
454		24.3393
455		24.3665
456		24.394
457		24.421
458		24.4483
459		24.4755
460		24.5027
461		24.5299
462		24.5574
463		24.5845
464		24.6119
465		24.6392
466		24.6666
467		24.6938
468		24.7214
469		24.7493
470		24.7771
471		24.8051
472		24.8325
473		24.8602
474		24.8873
475		25.5136
476		25.5443
477		25.574
478		25.6017
479		25.6288
480		25.6562
481		25.6831
482		25.7113
483		25.7383
484		25.7658
485		25.7936
486		25.8209
487		25.848
488		25.8752
489		25.9021
490		25.9292
491		25.9564
492		25.9836
493		26.0106
494		26.0377
495		26.065
496		26.0926
497		26.1199
498		26.1468
499		26.1737
500		26.7939
501		26.8476
502		26.8751
503		26.9028
504		26.9305
505		26.9577
506		26.9851
507		27.0122
508		27.0396
509		27.0668
510		27.0941
511		27.1212
512		27.1485
513		27.1758
514		27.2029
515		27.2299
516		27.2572
517		27.2841
518		27.3112
519		27.3383
520		27.3653
521		27.3922
522		27.4192
523		27.4463
524		27.4736
525		28.1078
526		28.1361
527		28.1631
528		28.1902
529		28.2174
530		28.2446
531		28.2719
532		28.2992
533		28.3264
534		28.3537
535		28.3808
536		28.408
537		28.4352
538		28.4624
539		28.4895
540		28.5167
541		28.544
542		28.5714
543		28.5984
544		28.6259
545		28.6531
546		28.6803
547		28.7074
548		28.7347
549		28.7619
550		29.4053
551		29.4474
552		29.4768
553		29.5149
554		29.5423
555		29.5695
556		29.5969
557		29.6242
558		29.6514
559		29.6784
560		29.7057
561		29.7327
562		29.7603
563		29.7883
564		29.8153
565		29.8422
566		29.8694
567		29.8966
568		29.9241
569		29.952
570		29.9792
571		30.0063
572		30.0334
573		30.0605
574		30.0876
575		30.6979
576		30.7271
577		30.7559
578		30.7843
579		30.812
580		30.8394
581		30.8666
582		30.8938
583		30.921
584		30.9482
585		30.9754
586		31.0028
587		31.0302
588		31.0577
589		31.0846
590		31.1115
591		31.1384
592		31.1655
593		31.1929
594		31.2197
595		31.2463
596		31.2732
597		31.2998
598		31.3266
599		31.3532
600		32.0068
601		32.0345
602		32.062
603		32.0892
604		32.1167
605		32.1436
606		32.1706
607		32.1977
608		32.2248
609		32.2517
610		32.279
611		32.306
612		32.333
613		32.3596
614		32.3864
615		32.413
616		32.4398
617		32.4664
618		32.4936
619		32.5207
620		32.548
621		32.5753
622		32.6026
623		32.63
624		32.6584
625		33.3051
626		33.335
627		33.3657
628		33.3931
629		33.4206
630		33.4478
631		33.475
632		33.5023
633		33.5294
634		33.5581
635		33.5851
636		33.6122
637		33.6392
638		33.6666
639		33.6942
640		33.7215
641		33.7488
642		33.7775
643		33.8046
644		33.8317
645		33.8591
646		33.8866
647		33.9137
648		33.9409
649		33.9684
650		34.5915
651		34.6222
652		34.6501
653		34.6787
654		34.7063
655		34.7337
656		34.7621
657		34.7919
658		34.8194
659		34.8467
660		34.8744
661		34.9019
662		34.9296
663		34.9572
664		34.9849
665		35.0122
666		35.0398
667		35.0671
668		35.0945
669		35.1216
670		35.1486
671		35.1757
672		35.2031
673		35.2303
674		35.2574
675		35.8899
676		35.9196
677		35.9475
678		35.9753
679		36.0028
680		36.0303
681		36.0575
682		36.0852
683		36.1127
684		36.1403
685		36.1675
686		36.1951
687		36.2224
688		36.2496
689		36.2765
690		36.3037
691		36.3304
692		36.3573
693		36.3846
694		36.4119
695		36.4389
696		36.4661
697		36.4935
698		36.5213
699		36.5484
700		37.1841
701		37.2179
702		37.2452
703		37.2726
704		37.3
705		37.3272
706		37.3546
707		37.3815
708		37.4087
709		37.4355
710		37.4626
711		37.4897
712		37.5167
713		37.5439
714		37.5711
715		37.5981
716		37.6254
717		37.6679
718		37.697
719		37.7244
720		37.7518
721		37.79
722		37.818
723		37.8456
724		37.8734
725		38.5537
726		38.5865
727		38.616
728		38.6499
729		38.6802
730		38.7082
731		38.7361
732		38.7647
733		38.7926
734		38.8204
735		38.8477
736		38.8747
737		38.9017
738		38.9289
739		38.9559
740		38.9831
741		39.0099
742		39.0371
743		39.0646
744		39.0919
745		39.1189
746		39.1462
747		39.1736
748		39.2007
749		39.2279
750		39.8677
751		39.9011
752		39.9297
753		39.9573
754		39.9849
755		40.0122
756		40.0398
757		40.0673
758		40.0948
759		40.122
760		40.1492
761		40.1765
762		40.2039
763		40.2311
764		40.2586
765		40.2858
766		40.3134
767		40.3402
768		40.3672
769		40.3941
770		40.4211
771		40.4479
772		40.4758
773		40.5026
774		40.5295
775		41.2238
776		41.2566
777		41.2856
778		41.3134
779		41.3408
780		41.3686
781		41.3957
782		41.4234
783		41.4505
784		41.4776
785		41.5069
786		41.534
787		41.5611
788		41.5883
789		41.6155
790		41.6429
791		41.6704
792		41.6982
793		41.7252
794		41.753
795		41.7819
796		41.8104
797		41.8377
798		41.8651
799		41.8928
800		42.5076
801		42.5391
802		42.5674
803		42.5951
804		42.6218
805		42.6484
806		42.6753
807		42.702
808		42.7288
809		42.7563
810		42.7833
811		42.8106
812		42.8382
813		42.8652
814		42.8927
815		42.92
816		42.9469
817		42.9742
818		43.0015
819		43.0283
820		43.0553
821		43.082
822		43.1093
823		43.1362
824		43.1632
825		43.8059
826		43.8346
827		43.863
828		43.8905
829		43.9177
830		43.9453
831		43.9727
832		44.0001
833		44.0273
834		44.0545
835		44.0816
836		44.1092
837		44.1364
838		44.1635
839		44.1903
840		44.2172
841		44.2439
842		44.2708
843		44.2977
844		44.3249
845		44.352
846		44.3792
847		44.4066
848		44.434
849		44.461
850		45.0963
851		45.1262
852		45.1609
853		45.1893
854		45.217
855		45.2443
856		45.2715
857		45.2985
858		45.3256
859		45.3527
860		45.3801
861		45.4074
862		45.4349
863		45.4622
864		45.4898
865		45.5172
866		45.5447
867		45.5717
868		45.5993
869		45.6272
870		45.6541
871		45.6808
872		45.7082
873		45.735
874		45.7651
875		46.3837
876		46.4191
877		46.4464
878		46.4736
879		46.5007
880		46.5281
881		46.5554
882		46.5827
883		46.6099
884		46.6369
885		46.6639
886		46.6911
887		46.7186
888		46.7466
889		46.7755
890		46.8028
891		46.8299
892		46.8573
893		46.8843
894		46.9117
895		46.9385
896		46.9658
897		46.9935
898		47.0237
899		47.0536
900		47.6885
901		47.7181
902		47.7473
903		47.7748
904		47.8023
905		47.8292
906		47.8563
907		47.8832
908		47.9103
909		47.9373
910		47.9641
911		47.9908
912		48.0178
913		48.045
914		48.072
915		48.099
916		48.1263
917		48.1533
918		48.1801
919		48.2068
920		48.2337
921		48.2609
922		48.2883
923		48.3153
924		48.3426
925		48.9598
926		48.989
927		49.0187
928		49.0464
929		49.0737
930		49.1012
931		49.1284
932		49.1555
933		49.1825
934		49.2097
935		49.2369
936		49.2643
937		49.2916
938		49.319
939		49.3463
940		49.3739
941		49.4009
942		49.4282
943		49.4552
944		49.4825
945		49.5097
946		49.5372
947		49.5643
948		49.5917
949		49.6189
950		50.2353
951		50.2672
952		50.296
953		50.324
954		50.3513
955		50.3783
956		50.4055
957		50.4326
958		50.4597
959		50.4869
960		50.5142
961		50.5414
962		50.5685
963		50.5958
964		50.6228
965		50.65
966		50.6771
967		50.7042
968		50.7315
969		50.7602
970		50.7876
971		50.8152
972		50.8425
973		50.8695
974		50.8966
975		51.5333
976		51.5645
977		51.5959
978		51.6236
979		51.6509
980		51.6783
981		51.7053
982		51.7328
983		51.762
984		51.7893
985		51.8161
986		51.8432
987		51.8701
988		51.8973
989		51.9243
990		51.9516
991		51.9786
992		52.0057
993		52.0327
994		52.0597
995		52.0867
996		52.1138
997		52.1407
998		52.1679
999		52.1953
1000		52.8242
