t		Berechnungsdauer
413		270.921
414		271.605
415		272.254
416		272.897
417		273.54
418		274.176
419		274.828
420		275.473
421		276.121
422		276.808
423		277.478
424		278.141
425		278.783
426		279.441
427		280.138
428		280.778
429		281.431
430		282.079
431		282.72
432		283.375
433		284.025
434		284.689
435		285.354
436		286.008
437		286.648
438		287.3
439		287.956
440		288.608
441		289.253
442		289.931
443		290.584
444		291.218
445		291.859
446		292.496
447		293.183
448		293.852
449		294.509
450		295.161
451		295.835
452		296.47
453		297.129
454		297.774
455		298.446
456		299.078
457		299.729
458		300.382
459		301.025
460		301.667
461		302.321
462		303.027
463		303.667
464		304.315
465		304.961
466		305.626
467		306.271
468		306.922
469		307.564
470		308.216
471		308.87
472		309.51
473		310.174
474		310.806
475		311.445
476		312.106
477		312.736
478		313.382
479		314.021
480		314.691
481		315.339
482		315.984
483		316.618
484		317.26
485		317.928
486		318.59
487		319.226
488		319.879
489		320.507
490		321.135
491		321.802
492		322.432
493		323.087
494		323.709
495		324.351
496		324.991
497		325.65
498		326.308
499		326.945
500		327.586
501		328.25
502		328.898
503		329.541
504		330.201
505		330.857
506		331.517
507		332.17
508		332.837
509		333.467
510		334.107
511		334.762
512		335.415
513		336.046
514		336.715
515		337.399
516		338.044
517		338.696
518		339.325
519		339.973
520		340.604
521		341.262
522		341.907
523		342.558
524		343.214
525		343.874
526		344.507
527		345.156
528		345.79
529		346.471
530		347.12
531		347.79
532		348.433
533		349.081
534		349.712
535		350.388
536		351.038
537		351.709
538		352.346
539		353.038
540		353.693
541		354.343
542		355.005
543		355.631
544		356.258
545		356.925
546		357.576
547		358.291
548		358.944
549		359.583
550		360.226
551		360.885
552		361.517
553		362.186
554		362.841
555		363.478
556		364.137
557		364.864
558		365.528
559		366.186
560		366.822
561		367.471
562		368.156
563		368.783
564		369.404
565		370.04
566		370.694
567		371.364
568		371.989
569		372.634
570		373.281
571		373.925
572		374.597
573		375.254
574		375.893
575		376.533
576		377.175
577		377.871
578		378.53
579		379.182
580		379.826
581		380.468
582		381.136
583		381.774
584		382.42
585		383.093
586		383.724
587		384.362
588		385.003
589		385.657
590		386.304
591		387.01
592		387.657
593		388.302
594		388.993
595		389.627
596		390.295
597		390.949
598		391.622
599		392.288
600		392.931
601		393.595
602		394.246
603		394.886
604		395.516
605		396.19
606		396.889
607		397.524
608		398.152
609		398.805
610		399.441
611		400.106
612		400.751
613		401.396
614		402.098
615		402.735
616		403.371
617		404.015
618		404.664
619		405.332
620		405.962
621		406.585
622		407.208
623		407.847
624		408.499
625		409.141
626		409.81
627		410.462
628		411.1
629		411.76
630		412.404
631		413.084
632		413.739
633		414.407
634		415.074
635		415.729
636		416.376
637		417.016
638		417.663
639		418.309
640		418.96
641		419.604
642		420.232
643		420.889
644		421.541
645		422.189
646		422.835
647		423.471
648		424.144
649		424.806
650		425.465
651		426.111
652		426.784
653		427.424
654		428.095
655		428.775
656		429.407
657		430.047
658		430.701
659		431.337
660		431.994
661		432.638
662		433.276
663		433.939
664		434.602
665		435.241
666		435.895
667		436.522
668		437.172
669		437.86
670		438.529
671		439.175
672		439.844
673		440.48
674		441.137
675		441.785
676		442.42
677		443.087
678		443.741
679		444.388
680		445.048
681		445.692
682		446.328
683		446.982
684		447.622
685		448.283
686		448.917
687		449.562
688		450.2
689		450.859
690		451.511
691		452.203
692		452.845
693		453.49
694		454.152
695		454.794
696		455.433
697		456.139
698		456.866
699		457.514
700		458.166
701		458.811
702		459.453
703		460.126
704		460.762
705		461.452
706		462.082
707		462.758
708		463.395
709		464.071
710		464.693
711		465.329
712		465.986
713		466.659
714		467.311
715		467.979
716		468.619
717		469.278
718		469.916
719		470.605
720		471.235
721		471.932
722		472.586
723		473.24
724		473.862
725		474.501
726		475.141
727		475.789
728		476.458
729		477.117
730		477.755
731		478.406
732		479.05
733		479.703
734		480.339
735		480.996
736		481.621
737		482.269
738		482.914
739		483.554
740		484.206
741		484.847
742		485.473
743		486.133
744		486.775
745		487.438
746		488.07
747		488.711
748		489.343
749		490.001
750		490.63
751		491.264
752		491.943
753		492.594
754		493.219
755		493.863
756		494.526
757		495.169
758		495.8
759		496.454
760		497.1
761		497.776
762		498.408
763		499.061
764		499.708
765		500.355
766		501.004
767		501.663
768		502.291
769		502.962
770		503.61
771		504.241
772		504.928
773		505.579
774		506.226
775		506.877
776		507.514
777		508.174
778		508.798
779		509.429
780		510.072
781		510.706
782		511.349
783		511.999
784		512.646
785		513.284
786		513.922
787		514.569
788		515.199
789		515.862
790		516.545
791		517.2
792		517.841
793		518.478
794		519.13
795		519.77
796		520.407
797		521.037
798		521.67
799		522.316
800		522.964
801		523.621
802		524.246
803		524.904
804		525.556
805		526.21
806		526.851
807		527.503
808		528.193
809		528.843
810		529.495
811		530.134
812		530.784
813		531.428
814		532.093
815		532.767
816		533.399
817		534.054
818		534.706
819		535.373
820		536.029
821		536.663
822		537.3
823		537.976
824		538.61
825		539.24
826		539.882
827		540.536
828		541.198
829		541.839
830		542.466
831		543.108
832		543.746
833		544.413
834		545.057
835		545.706
836		546.348
837		547.005
838		547.664
839		548.314
840		548.984
841		549.654
842		550.277
843		550.904
844		551.565
845		552.206
846		552.868
847		553.542
848		554.189
849		554.838
850		555.481
851		556.107
852		556.745
853		557.403
854		558.057
855		558.713
856		559.37
857		560.015
858		560.656
859		561.301
860		561.948
861		562.602
862		563.234
863		563.879
864		564.573
865		565.214
866		565.864
867		566.506
868		567.142
869		567.791
870		568.444
871		569.121
872		569.753
873		570.398
874		571.035
875		571.712
876		572.355
877		572.99
878		573.65
879		574.341
880		575
881		575.646
882		576.336
883		577.009
884		577.647
885		578.281
886		578.944
887		579.591
888		580.234
889		580.884
890		581.52
891		582.173
892		582.827
893		583.474
894		584.099
895		584.757
896		585.412
897		586.057
898		586.69
899		587.34
900		587.977
901		588.627
902		589.285
903		589.94
904		590.584
905		591.257
906		591.899
907		592.562
908		593.217
909		593.879
910		594.503
911		595.171
912		595.81
913		596.481
914		597.118
915		597.769
916		598.412
917		599.046
918		599.736
919		600.394
920		601.027
921		601.672
922		602.335
923		602.994
924		603.619
925		604.246
926		604.918
927		605.566
928		606.206
929		606.865
930		607.495
931		608.133
932		608.823
933		609.479
934		610.115
935		610.779
936		611.426
937		612.062
938		612.716
939		613.377
940		614.009
941		614.658
942		615.329
943		615.972
944		616.633
945		617.288
946		617.93
947		618.56
948		619.2
949		619.856
950		620.509
951		621.138
952		621.804
953		622.476
954		623.113
955		623.757
956		624.419
957		625.07
958		625.7
959		626.368
960		626.993
961		627.664
962		628.303
963		628.934
964		629.578
965		630.226
966		630.898
967		631.567
968		632.197
969		632.858
970		633.491
971		634.143
972		634.777
973		635.431
974		636.152
975		636.866
976		637.508
977		638.145
978		638.793
979		639.427
980		640.069
981		640.731
982		641.387
983		642.032
984		642.698
985		643.357
986		644.008
987		644.675
988		645.309
989		645.986
990		646.661
991		647.326
992		647.994
993		648.631
994		649.309
995		649.958
996		650.625
997		651.259
998		651.903
999		652.568
1000		653.208
