t		Berechnungsdauer
749		2.08719
750		2.09832
751		2.10238
752		2.10642
753		2.11042
754		2.11434
755		2.11984
756		2.12245
757		2.12501
758		2.13374
759		2.13775
760		2.14182
761		2.1459
762		2.14831
763		2.15182
764		2.15558
765		2.15953
766		2.16301
767		2.16644
768		2.16995
769		2.17347
770		2.17707
771		2.18051
772		2.18383
773		2.18735
774		2.19084
775		2.19501
776		2.199
777		2.20058
778		2.20802
779		2.21198
780		2.21551
781		2.21792
782		2.22151
783		2.22494
784		2.22765
785		2.23111
786		2.23359
787		2.23708
788		2.24337
789		2.24606
790		2.24853
791		2.25537
792		2.25961
793		2.26306
794		2.26647
795		2.26866
796		2.27216
797		2.27471
798		2.27709
799		2.2805
800		2.28799
801		2.29198
802		2.29663
803		2.30057
804		2.30448
805		2.30842
806		2.31283
807		2.3243
808		2.32685
809		2.33033
810		2.33367
811		2.33722
812		2.33987
813		2.34338
814		2.34718
815		2.35023
816		2.35449
817		2.3571
818		2.35973
819		2.3608
820		2.36143
821		2.36201
822		2.36259
823		2.36314
824		2.36374
825		2.37014
826		2.37266
827		2.37371
828		2.37443
829		2.37502
830		2.3756
831		2.37615
832		2.3767
833		2.37733
834		2.37787
835		2.37845
836		2.37899
837		2.37951
838		2.38003
839		2.38054
840		2.38108
841		2.38159
842		2.3821
843		2.38261
844		2.38311
845		2.38362
846		2.38412
847		2.3851
848		2.38861
849		2.39201
850		2.3976
851		2.40062
852		2.40173
853		2.4024
854		2.40311
855		2.40368
856		2.40423
857		2.40479
858		2.40536
859		2.40597
860		2.40659
861		2.40712
862		2.40765
863		2.40818
864		2.40872
865		2.40924
866		2.40974
867		2.41025
868		2.41075
869		2.41124
870		2.41175
871		2.41227
872		2.41299
873		2.41355
874		2.41406
875		2.41537
876		2.41608
877		2.41671
878		2.42004
879		2.42193
880		2.42283
881		2.42348
882		2.42405
883		2.42463
884		2.42517
885		2.42569
886		2.42625
887		2.42682
888		2.42804
889		2.42861
890		2.42919
891		2.42972
892		2.43344
893		2.43793
894		2.44694
895		2.45093
896		2.45492
897		2.4589
898		2.4611
899		2.46382
900		2.46785
901		2.47175
902		2.47429
903		2.47783
904		2.48173
905		2.48793
906		2.49069
907		2.49437
908		2.4951
909		2.49591
910		2.49653
911		2.49712
912		2.49776
913		2.49832
914		2.4989
915		2.49943
916		2.49996
917		2.50049
918		2.50106
919		2.50161
920		2.50216
921		2.50267
922		2.50317
923		2.50368
924		2.5042
925		2.50809
926		2.51064
927		2.51474
928		2.51726
929		2.51813
930		2.52465
931		2.52807
932		2.53164
933		2.53523
934		2.53899
935		2.54251
936		2.54602
937		2.54945
938		2.55235
939		2.55308
940		2.55385
941		2.5545
942		2.55652
943		2.56198
944		2.56286
945		2.56534
946		2.56877
947		2.5723
948		2.5759
949		2.57935
950		2.58607
951		2.59356
952		2.60074
953		2.6062
954		2.6104
955		2.62101
956		2.62511
957		2.62911
958		2.63333
959		2.63729
960		2.64109
961		2.6432
962		2.64677
963		2.65018
964		2.6536
965		2.65696
966		2.65962
967		2.66226
968		2.66575
969		2.66849
970		2.67192
971		2.67691
972		2.68041
973		2.68305
974		2.68661
975		2.69681
976		2.70258
977		2.70827
978		2.71384
979		2.71799
980		2.72106
981		2.73067
982		2.73765
983		2.74091
984		2.74635
985		2.74943
986		2.75294
987		2.75776
988		2.76152
989		2.76534
990		2.76797
991		2.77275
992		2.77652
993		2.78027
994		2.78398
995		2.78667
996		2.78742
997		2.78805
998		2.78865
999		2.78922
1000		2.79331
