t		Berechnungsdauer
271		1.2786
272		1.28137
273		1.28412
274		1.28688
275		1.32912
276		1.33254
277		1.33534
278		1.33814
279		1.34102
280		1.34379
281		1.34718
282		1.3502
283		1.3535
284		1.35657
285		1.35939
286		1.3622
287		1.36498
288		1.36775
289		1.37051
290		1.37328
291		1.37604
292		1.37879
293		1.38155
294		1.38432
295		1.38707
296		1.38983
297		1.39258
298		1.39535
299		1.3981
300		1.43953
301		1.44316
302		1.44599
303		1.44879
304		1.4517
305		1.45447
306		1.45767
307		1.46067
308		1.46433
309		1.46719
310		1.46999
311		1.47287
312		1.47565
313		1.47843
314		1.48118
315		1.48394
316		1.48671
317		1.48947
318		1.49222
319		1.49497
320		1.49773
321		1.50047
322		1.50324
323		1.50599
324		1.50874
325		1.55003
326		1.55348
327		1.55629
328		1.55905
329		1.56191
330		1.56467
331		1.56761
332		1.57089
333		1.57482
334		1.57866
335		1.58185
336		1.58464
337		1.58741
338		1.59018
339		1.59294
340		1.5957
341		1.59844
342		1.6012
343		1.60395
344		1.60669
345		1.60944
346		1.6122
347		1.61494
348		1.6177
349		1.62045
350		1.66172
351		1.66539
352		1.66825
353		1.67135
354		1.67414
355		1.67689
356		1.68042
357		1.68414
358		1.68737
359		1.69023
360		1.69302
361		1.6958
362		1.69857
363		1.70133
364		1.70409
365		1.70686
366		1.70962
367		1.71236
368		1.71512
369		1.71787
370		1.72062
371		1.72338
372		1.72613
373		1.72888
374		1.73164
375		1.77291
376		1.77633
377		1.77917
378		1.78205
379		1.78483
380		1.78768
381		1.79063
382		1.79353
383		1.7966
384		1.79991
385		1.80372
386		1.80662
387		1.80941
388		1.81219
389		1.81495
390		1.81771
391		1.82048
392		1.82323
393		1.82599
394		1.82875
395		1.8315
396		1.83425
397		1.83701
398		1.83977
399		1.84252
400		1.88409
401		1.89103
402		1.89553
403		1.89881
404		1.90229
405		1.90587
406		1.90905
407		1.91189
408		1.91484
409		1.91773
410		1.92053
411		1.9233
412		1.92607
413		1.92881
414		1.93158
415		1.93435
416		1.9371
417		1.93985
418		1.94263
419		1.94543
420		1.94819
421		1.95097
422		1.95382
423		1.95656
424		1.95932
425		2.00038
426		2.00494
427		2.00851
428		2.01441
429		2.01807
430		2.02103
431		2.02395
432		2.02679
433		2.02961
434		2.03243
435		2.03522
436		2.03803
437		2.04093
438		2.04374
439		2.04656
440		2.04938
441		2.05218
442		2.05498
443		2.05778
444		2.06059
445		2.06339
446		2.06677
447		2.07031
448		2.07377
449		2.07658
450		2.11755
451		2.12138
452		2.12509
453		2.12857
454		2.13141
455		2.13422
456		2.13702
457		2.13982
458		2.1427
459		2.14546
460		2.14822
461		2.15097
462		2.15373
463		2.1565
464		2.15934
465		2.16288
466		2.16569
467		2.16846
468		2.17133
469		2.17411
470		2.17686
471		2.17967
472		2.18243
473		2.18518
474		2.18795
475		2.22877
476		2.23239
477		2.23534
478		2.23832
479		2.24193
480		2.24539
481		2.24829
482		2.25108
483		2.25386
484		2.25663
485		2.25938
486		2.26214
487		2.2649
488		2.26766
489		2.27112
490		2.27478
491		2.27848
492		2.28125
493		2.28401
494		2.28676
495		2.2895
496		2.29226
497		2.295
498		2.29775
499		2.3005
500		2.34198
501		2.34631
502		2.34993
503		2.35379
504		2.35753
505		2.36106
506		2.36397
507		2.36689
508		2.36971
509		2.37252
510		2.37534
511		2.37814
512		2.38096
513		2.38421
514		2.38775
515		2.3916
516		2.39439
517		2.39714
518		2.3999
519		2.40264
520		2.40539
521		2.40814
522		2.4109
523		2.41366
524		2.4164
525		2.45816
526		2.46243
527		2.46605
528		2.47
529		2.47392
530		2.47743
531		2.48075
532		2.48391
533		2.48704
534		2.49018
535		2.49354
536		2.49679
537		2.49994
538		2.50308
539		2.50622
540		2.50935
541		2.51247
542		2.51558
543		2.51871
544		2.52184
545		2.52496
546		2.52809
547		2.5312
548		2.53432
549		2.53744
550		2.58567
551		2.59027
552		2.59439
553		2.59811
554		2.60136
555		2.60456
556		2.60775
557		2.61094
558		2.61412
559		2.61731
560		2.62045
561		2.62358
562		2.62672
563		2.62983
564		2.63296
565		2.63607
566		2.6392
567		2.64232
568		2.64544
569		2.64856
570		2.65169
571		2.65481
572		2.65794
573		2.66104
574		2.66418
575		2.71877
576		2.72255
577		2.72572
578		2.72897
579		2.73217
580		2.73531
581		2.73843
582		2.74158
583		2.74472
584		2.74793
585		2.75105
586		2.75418
587		2.75731
588		2.76044
589		2.76355
590		2.76667
591		2.76979
592		2.77292
593		2.77603
594		2.77923
595		2.78239
596		2.78553
597		2.78865
598		2.79176
599		2.79488
600		2.84445
601		2.84827
602		2.85145
603		2.85466
604		2.85781
605		2.86102
606		2.86417
607		2.86737
608		2.87051
609		2.87369
610		2.87689
611		2.88007
612		2.88327
613		2.88645
614		2.88959
615		2.89272
616		2.89586
617		2.89899
618		2.90211
619		2.90603
620		2.9109
621		2.91403
622		2.91715
623		2.92028
624		2.92341
625		2.97282
626		2.97661
627		2.97978
628		2.98303
629		2.98617
630		2.9893
631		2.99242
632		2.99557
633		2.9987
634		3.00185
635		3.00497
636		3.00809
637		3.01127
638		3.01442
639		3.01782
640		3.0218
641		3.02604
642		3.02919
643		3.03231
644		3.03542
645		3.03853
646		3.04165
647		3.04477
648		3.04788
649		3.0511
650		3.10052
651		3.10431
652		3.10747
653		3.1107
654		3.11383
655		3.11696
656		3.12009
657		3.12323
658		3.12635
659		3.12947
660		3.1326
661		3.13572
662		3.13883
663		3.14204
664		3.14518
665		3.14831
666		3.15149
667		3.1546
668		3.15772
669		3.16084
670		3.16397
671		3.16709
672		3.1702
673		3.17333
674		3.17645
675		3.2259
676		3.22959
677		3.23274
678		3.23599
679		3.23913
680		3.24228
681		3.24539
682		3.24852
683		3.25174
684		3.25488
685		3.258
686		3.26112
687		3.26432
688		3.26746
689		3.27058
690		3.27371
691		3.27682
692		3.27995
693		3.28316
694		3.2863
695		3.28945
696		3.29257
697		3.29571
698		3.29891
699		3.30203
700		3.36141
701		3.36504
702		3.3682
703		3.37141
704		3.37456
705		3.37769
706		3.38082
707		3.38394
708		3.38707
709		3.39019
710		3.39333
711		3.39644
712		3.39957
713		3.40268
714		3.40581
715		3.40893
716		3.41206
717		3.41517
718		3.41829
719		3.4214
720		3.42453
721		3.42765
722		3.43077
723		3.43389
724		3.437
725		3.49043
726		3.49423
727		3.49743
728		3.50075
729		3.5039
730		3.50702
731		3.51015
732		3.51326
733		3.51638
734		3.5195
735		3.52262
736		3.52573
737		3.52885
738		3.53198
739		3.5351
740		3.53822
741		3.54132
742		3.54522
743		3.5499
744		3.55302
745		3.55624
746		3.55937
747		3.5625
748		3.56562
749		3.56871
750		3.62263
751		3.62656
752		3.62995
753		3.63331
754		3.63645
755		3.63958
756		3.6427
757		3.64583
758		3.64897
759		3.65208
760		3.65521
761		3.65893
762		3.66291
763		3.66692
764		3.67006
765		3.67318
766		3.6763
767		3.67941
768		3.68253
769		3.68565
770		3.68877
771		3.69194
772		3.69505
773		3.69816
774		3.70129
775		3.75655
776		3.76027
777		3.76343
778		3.76665
779		3.76979
780		3.77292
781		3.77603
782		3.77916
783		3.78228
784		3.7854
785		3.78852
786		3.79164
787		3.79482
788		3.79805
789		3.80119
790		3.80431
791		3.80743
792		3.81056
793		3.81366
794		3.81678
795		3.8199
796		3.82302
797		3.82615
798		3.82959
799		3.83378
800		3.8912
801		3.89499
802		3.89824
803		3.90139
804		3.9045
805		3.90763
806		3.91075
807		3.91387
808		3.91698
809		3.92009
810		3.92322
811		3.92635
812		3.92947
813		3.93258
814		3.93571
815		3.93882
816		3.94195
817		3.94506
818		3.94818
819		3.9513
820		3.95442
821		3.95754
822		3.96075
823		3.96387
824		3.96698
825		4.02453
826		4.02831
827		4.03146
828		4.0347
829		4.03784
830		4.04096
831		4.04408
832		4.04719
833		4.05032
834		4.05348
835		4.0566
836		4.05983
837		4.06294
838		4.06607
839		4.06919
840		4.07232
841		4.07544
842		4.07854
843		4.08165
844		4.08478
845		4.08789
846		4.09102
847		4.09412
848		4.09729
849		4.10041
850		4.15411
851		4.15793
852		4.16117
853		4.16436
854		4.1675
855		4.17063
856		4.17375
857		4.17688
858		4.18061
859		4.18469
860		4.18874
861		4.19187
862		4.195
863		4.19812
864		4.20124
865		4.20436
866		4.20747
867		4.21059
868		4.21371
869		4.21682
870		4.21993
871		4.22305
872		4.22616
873		4.22928
874		4.23239
875		4.28701
876		4.29079
877		4.29437
878		4.29831
879		4.30272
880		4.30672
881		4.31098
882		4.31452
883		4.31771
884		4.32084
885		4.32397
886		4.32708
887		4.3302
888		4.33333
889		4.33644
890		4.33955
891		4.34279
892		4.34638
893		4.34957
894		4.35276
895		4.35589
896		4.359
897		4.36213
898		4.3654
899		4.36853
900		4.42315
901		4.42708
902		4.43029
903		4.4336
904		4.4368
905		4.44001
906		4.44321
907		4.44639
908		4.4496
909		4.45279
910		4.45598
911		4.45911
912		4.46224
913		4.4654
914		4.46854
915		4.47167
916		4.4748
917		4.47792
918		4.48103
919		4.48415
920		4.48728
921		4.49041
922		4.49354
923		4.49664
924		4.49983
925		4.55506
926		4.55885
927		4.56201
928		4.5653
929		4.56843
930		4.57158
931		4.57472
932		4.57786
933		4.58099
934		4.58411
935		4.58724
936		4.59038
937		4.5935
938		4.59664
939		4.59976
940		4.6029
941		4.60602
942		4.60916
943		4.61228
944		4.6154
945		4.61853
946		4.62166
947		4.62479
948		4.62792
949		4.63104
950		4.68428
951		4.68805
952		4.69121
953		4.69443
954		4.69758
955		4.70071
956		4.70386
957		4.707
958		4.71013
959		4.71326
960		4.71641
961		4.71953
962		4.72267
963		4.72578
964		4.72892
965		4.73206
966		4.73518
967		4.73831
968		4.74143
969		4.74455
970		4.7477
971		4.75082
972		4.75395
973		4.75706
974		4.76019
975		4.8141
976		4.81789
977		4.82108
978		4.82447
979		4.82778
980		4.83097
981		4.83413
982		4.83729
983		4.84044
984		4.84361
985		4.84675
986		4.8499
987		4.85305
988		4.8562
989		4.85933
990		4.86249
991		4.86564
992		4.86884
993		4.87198
994		4.87512
995		4.87826
996		4.88141
997		4.88456
998		4.88771
999		4.89084
1000		4.94463
