t		Berechnungsdauer
590		61.4062
591		61.4648
592		61.5192
593		61.5765
594		61.6321
595		61.687
596		61.745
597		61.7993
598		61.8588
599		61.9131
600		62.7187
601		62.7729
602		62.8286
603		62.8873
604		62.9457
605		63.0001
606		63.0566
607		63.1127
608		63.1702
609		63.225
610		63.2811
611		63.3363
612		63.3911
613		63.4477
614		63.5022
615		63.5592
616		63.6139
617		63.6704
618		63.7248
619		63.7843
620		63.8387
621		63.8996
622		63.955
623		64.013
624		64.0675
625		64.9003
626		64.9546
627		65.0115
628		65.0663
629		65.1229
630		65.1777
631		65.2346
632		65.2892
633		65.3457
634		65.4006
635		65.4568
636		65.5136
637		65.5706
638		65.6252
639		65.6823
640		65.7384
641		65.7959
642		65.8512
643		65.9083
644		65.9647
645		66.0223
646		66.0773
647		66.1346
648		66.1907
649		66.2482
650		67.0749
651		67.1292
652		67.1862
653		67.2409
654		67.2961
655		67.3525
656		67.407
657		67.4655
658		67.5199
659		67.5777
660		67.632
661		67.6887
662		67.7439
663		67.7989
664		67.858
665		67.9126
666		67.9743
667		68.0542
668		68.1278
669		68.2081
670		68.2816
671		68.3613
672		68.4349
673		68.5146
674		68.5881
675		69.7188
676		69.7924
677		69.8705
678		69.9442
679		70.0216
680		70.0952
681		70.1726
682		70.2462
683		70.327
684		70.4006
685		70.4801
686		70.5536
687		70.6331
688		70.7067
689		70.7862
690		70.8598
691		70.9367
692		71.0102
693		71.0893
694		71.1629
695		71.2425
696		71.316
697		71.3957
698		71.4693
699		71.5488
700		72.9959
701		73.1033
702		73.2126
703		73.3222
704		73.4279
705		73.5371
706		73.6454
707		73.7515
708		73.8612
709		73.9732
710		74.0804
711		74.1893
712		74.2999
713		74.4064
714		74.5192
715		74.6334
716		74.7475
717		74.8887
718		75.004
719		75.1105
720		75.2233
721		75.3371
722		75.4433
723		75.5553
724		75.6692
725		77.0617
726		77.1482
727		77.2399
728		77.3264
729		77.4165
730		77.5031
731		77.595
732		77.6815
733		77.7733
734		77.8599
735		77.9517
736		78.0383
737		78.1289
738		78.2153
739		78.3062
740		78.3928
741		78.4827
742		78.5693
743		78.6605
744		78.7471
745		78.8383
746		78.9249
747		79.0161
748		79.1027
749		79.1938
750		80.4504
751		80.5238
752		80.6031
753		80.6766
754		80.7554
755		80.8289
756		80.9069
757		80.9804
758		81.0576
759		81.1319
760		81.2092
761		81.2827
762		81.361
763		81.4346
764		81.512
765		81.5854
766		81.6637
767		81.7372
768		81.8155
769		81.8891
770		81.9681
771		82.0416
772		82.1187
773		82.1923
774		82.2713
775		83.4206
776		83.4944
777		83.5716
778		83.6452
779		83.7223
780		83.7959
781		83.8744
782		83.9479
783		84.0162
784		84.0768
785		84.1401
786		84.2006
787		84.2677
788		84.3282
789		84.3925
790		84.453
791		84.5179
792		84.5784
793		84.643
794		84.7035
795		84.7672
796		84.8277
797		84.8901
798		84.9507
799		85.0131
800		85.9344
801		85.9948
802		86.0612
803		86.122
804		86.1876
805		86.248
806		86.3138
807		86.3742
808		86.4396
809		86.4999
810		86.5638
811		86.6241
812		86.6899
813		86.7503
814		86.8157
