t		Berechnungsdauer
896		272.627
897		272.91
898		273.242
899		273.525
900		273.826
901		274.157
902		274.441
903		274.725
904		275.009
905		275.292
906		275.58
907		275.863
908		276.146
909		276.429
910		276.712
911		276.996
912		277.279
913		277.561
914		277.845
915		278.158
916		278.442
917		278.725
918		279.009
919		279.292
920		279.576
921		279.923
922		280.276
923		280.628
924		280.98
925		281.333
926		281.686
927		282.04
928		282.393
929		282.744
930		283.097
931		283.449
932		283.89
933		284.41
934		284.92
935		285.433
936		285.945
937		286.458
938		286.977
939		287.49
940		287.942
941		288.374
942		288.806
943		289.242
944		289.677
945		290.111
946		290.545
947		290.978
948		291.412
949		291.802
950		292.153
951		292.507
952		292.86
953		293.212
954		293.564
955		293.916
956		294.268
957		294.622
958		294.975
959		295.328
960		295.675
961		295.989
962		296.304
963		296.618
964		296.932
965		297.246
966		297.56
967		297.911
968		298.225
969		298.539
970		298.853
971		299.167
972		299.48
973		299.793
974		300.108
975		300.422
976		300.736
977		301.05
978		301.386
979		301.735
980		302.049
981		302.362
982		302.677
983		302.997
984		303.311
985		303.625
986		303.908
987		304.191
988		304.474
989		304.758
990		305.041
991		305.324
992		305.62
993		305.913
994		306.196
995		306.479
996		306.812
997		307.095
998		307.378
999		307.697
1000		308.016
